id,y
1,81.66609191894531
2,99.22566223144531
3,80.28773498535156
4,79.76051330566406
5,116.81930541992188
8,97.23289489746094
10,112.16999816894531
11,97.17121887207031
12,114.4051513671875
14,97.33981323242188
15,114.46489715576172
16,104.71318817138672
17,97.5633544921875
19,97.40789031982422
20,104.46569061279297
21,97.9500732421875
22,114.85816955566406
23,97.5633544921875
26,96.81523895263672
28,95.0184097290039
29,94.97178649902344
33,94.97178649902344
35,95.0895004272461
41,95.04156494140625
42,95.07054901123047
43,115.86125183105469
45,103.5099105834961
46,103.64889526367188
51,94.62600708007812
53,80.04786682128906
55,111.55481719970703
56,94.62600708007812
57,103.86956787109375
58,95.10179138183594
59,103.47883605957031
63,111.96049499511719
64,94.85283660888672
65,104.45317077636719
69,95.1251220703125
71,95.10179138183594
72,103.67131042480469
73,95.08478546142578
76,103.67290496826172
77,103.84587860107422
78,114.84440612792969
82,95.0998306274414
83,104.45317077636719
84,94.62600708007812
85,103.8536376953125
87,111.78040313720703
88,94.97178649902344
89,112.49859619140625
91,95.08283233642578
93,95.08478546142578
94,103.9281997680664
95,94.90647888183594
96,111.24768829345703
97,94.94380187988281
98,111.77796936035156
99,95.08283233642578
101,103.87736511230469
103,112.49859619140625
104,94.52685546875
105,111.30131530761719
110,95.08478546142578
111,111.79534149169922
113,112.00897216796875
114,94.63175201416016
115,115.48519897460938
117,112.49859619140625
120,94.98368072509766
121,111.73228454589844
122,94.94380187988281
123,111.89739227294922
126,111.80638885498047
132,111.34646606445312
135,104.21182250976562
137,104.09842681884766
138,94.62600708007812
140,94.62600708007812
142,112.93299865722656
144,111.77062225341797
148,94.94380187988281
149,113.08634948730469
155,94.65547180175781
156,111.86244201660156
157,94.94380187988281
162,111.7823486328125
163,95.08478546142578
167,94.86511993408203
172,115.86125183105469
179,111.97750091552734
180,95.20844268798828
181,111.878173828125
182,94.86511993408203
183,112.49859619140625
185,112.49859619140625
187,111.34451293945312
188,95.0998306274414
189,94.62600708007812
191,94.52685546875
192,112.33033752441406
193,94.86511993408203
194,111.95159912109375
195,94.54385375976562
196,112.15141296386719
198,95.2207260131836
199,111.8005142211914
201,104.43817901611328
204,95.03046417236328
205,104.77194213867188
206,94.6141128540039
210,94.62600708007812
211,103.87736511230469
216,111.97087097167969
219,114.4051513671875
220,94.5030517578125
221,111.29212951660156
226,111.878173828125
227,94.98368072509766
228,111.79393005371094
230,112.24049377441406
231,94.94380187988281
235,114.85816955566406
236,94.62600708007812
238,112.24049377441406
242,103.91241455078125
243,95.08283233642578
244,80.6185073852539
245,111.33589935302734
247,116.36528778076172
248,94.98563385009766
249,95.08856964111328
250,111.71572875976562
251,94.62600708007812
253,114.85816955566406
254,94.93363189697266
256,94.86511993408203
257,94.94380187988281
258,111.75662994384766
259,95.08283233642578
262,81.68849182128906
266,94.56724548339844
267,111.5326919555664
272,103.84503173828125
273,112.49859619140625
275,95.1251220703125
276,112.68709564208984
279,95.1363754272461
280,104.45317077636719
283,94.98563385009766
285,111.72771453857422
288,112.49859619140625
289,94.65536499023438
290,103.95996856689453
291,95.08478546142578
292,111.34214782714844
293,111.32095336914062
296,95.75719451904297
297,111.77168273925781
298,114.84440612792969
299,95.0998306274414
304,94.468017578125
305,90.90852355957031
306,94.63175201416016
307,111.26727294921875
311,104.62673950195312
313,111.8897476196289
314,94.52685546875
316,94.87085723876953
324,94.85896301269531
327,94.91866302490234
329,94.48030853271484
330,111.92658233642578
337,104.1522216796875
338,94.62600708007812
339,104.07077026367188
340,94.86511993408203
343,95.08478546142578
345,114.46489715576172
346,94.86511993408203
347,113.71221160888672
349,112.21826934814453
350,94.61372375488281
352,111.80121612548828
353,94.52685546875
354,79.98082733154297
357,94.62600708007812
358,112.00970458984375
362,113.11693572998047
364,113.93768310546875
365,103.67377471923828
366,95.0998306274414
367,111.93517303466797
368,94.62600708007812
370,79.97124481201172
373,95.10179138183594
377,94.52685546875
378,111.85025024414062
382,103.67290496826172
384,111.79393005371094
390,94.90647888183594
392,111.3563003540039
393,111.79557037353516
395,95.0998306274414
396,104.01712799072266
399,79.91197967529297
406,111.8897476196289
408,111.8897476196289
409,94.52685546875
410,81.22098541259766
412,111.51934814453125
413,94.94287109375
419,94.66736602783203
420,112.33045959472656
421,94.92679595947266
430,102.08493041992188
434,94.62600708007812
436,95.0998306274414
437,94.62600708007812
438,95.07250213623047
439,112.3352279663086
440,95.08283233642578
443,112.16899108886719
446,95.03046417236328
448,94.63175201416016
452,94.86511993408203
453,103.88359832763672
457,104.29999542236328
458,94.62600708007812
459,113.5999984741211
460,103.90373229980469
462,103.89768981933594
464,103.85175323486328
465,114.4051513671875
467,113.41984558105469
471,111.24588775634766
472,79.93043518066406
473,94.52685546875
475,95.08283233642578
480,95.08478546142578
488,112.10799407958984
490,111.26727294921875
491,103.87736511230469
492,79.97124481201172
493,94.62600708007812
497,94.87085723876953
498,111.73204040527344
499,95.08478546142578
500,103.57601165771484
501,94.62600708007812
502,113.51835632324219
506,79.97124481201172
510,111.32929992675781
511,94.468017578125
512,94.48030853271484
516,107.83849334716797
518,94.52685546875
519,113.57283020019531
521,94.63175201416016
522,111.79661560058594
526,111.72173309326172
529,94.61985778808594
532,111.73409271240234
533,94.61372375488281
536,112.47418975830078
537,102.20719909667969
539,95.08478546142578
540,103.87736511230469
541,95.10557556152344
543,94.62600708007812
546,111.34336853027344
547,94.62600708007812
548,80.03543090820312
551,94.62600708007812
552,103.86038208007812
556,103.85589599609375
557,95.08478546142578
558,111.93517303466797
559,95.08283233642578
560,104.7922134399414
562,104.85713195800781
566,95.08478546142578
570,111.73204040527344
571,94.62600708007812
572,104.45317077636719
573,95.0998306274414
575,114.4051513671875
576,111.29666137695312
577,94.84252166748047
579,94.52685546875
580,111.44600677490234
581,111.19371032714844
589,111.26727294921875
591,103.52071380615234
593,94.62600708007812
594,103.80786895751953
595,94.88211822509766
598,94.62600708007812
602,111.34782409667969
604,111.79191589355469
606,112.44788360595703
608,95.0474624633789
609,103.87736511230469
610,94.62600708007812
616,111.3105239868164
617,95.07250213623047
618,103.61040496826172
620,103.66543579101562
622,111.96218872070312
623,94.92679595947266
624,112.28663635253906
626,111.72640991210938
628,111.76746368408203
629,94.60340881347656
630,112.25202941894531
637,95.10179138183594
638,103.88807678222656
643,94.90676879882812
645,95.08478546142578
646,113.13900756835938
648,95.10179138183594
652,95.08478546142578
653,94.62600708007812
654,111.73204040527344
656,111.30850982666016
657,94.86511993408203
659,94.65547180175781
660,103.87568664550781
663,94.52685546875
664,111.80638885498047
666,103.86392211914062
668,111.29375457763672
669,94.61985778808594
671,95.08283233642578
675,95.06023406982422
677,95.08283233642578
678,111.4781265258789
679,104.0921630859375
682,95.08478546142578
685,103.88119506835938
687,94.60340881347656
688,94.52685546875
693,111.82005310058594
696,94.91866302490234
698,95.07250213623047
701,94.74213409423828
704,103.88723754882812
705,114.92439270019531
709,111.92666625976562
710,94.62600708007812
711,103.863037109375
712,95.08478546142578
714,111.74678039550781
715,94.98563385009766
716,111.258056640625
717,94.52685546875
720,114.46489715576172
721,94.52685546875
724,105.58562469482422
725,95.03046417236328
726,113.56913757324219
728,111.92095184326172
731,94.98563385009766
734,103.8697509765625
738,94.52685546875
745,111.87554931640625
746,94.48030853271484
751,81.19264221191406
754,95.07250213623047
756,94.98368072509766
758,94.6141128540039
759,113.68804931640625
761,114.7799072265625
766,94.86511993408203
767,111.27875518798828
768,94.92679595947266
769,112.13492584228516
770,95.07250213623047
771,79.97124481201172
772,103.929443359375
773,94.62600708007812
774,111.25691986083984
776,111.79393005371094
777,94.62600708007812
780,115.86125183105469
782,103.87736511230469
787,103.59795379638672
788,95.08478546142578
792,94.92679595947266
793,111.4454574584961
798,95.23540496826172
800,95.07250213623047
806,111.258056640625
809,111.8005142211914
811,113.26927185058594
812,94.45771026611328
814,114.4051513671875
816,103.81520080566406
817,95.08283233642578
818,105.5363540649414
820,112.53678131103516
823,94.62600708007812
829,94.98368072509766
830,113.72532653808594
831,94.45771026611328
834,111.31156921386719
839,94.86511993408203
841,80.11717987060547
844,103.87736511230469
845,94.62600708007812
848,94.474853515625
850,94.6141128540039
851,103.85372161865234
852,94.59151458740234
854,95.06023406982422
855,95.08478546142578
856,107.66510009765625
859,103.80696105957031
861,111.25691986083984
864,95.08283233642578
865,111.25691986083984
866,94.98563385009766
867,94.62600708007812
869,95.08478546142578
871,94.52685546875
872,111.258056640625
882,103.77517700195312
883,94.62600708007812
885,95.03046417236328
888,94.91866302490234
893,111.2794418334961
901,111.44978332519531
903,103.87736511230469
904,95.08478546142578
905,103.85973358154297
910,95.08478546142578
911,111.35452270507812
914,112.30425262451172
918,113.5730972290039
921,94.92679595947266
928,94.60340881347656
929,103.87232208251953
932,94.6141128540039
933,103.92401885986328
934,95.08478546142578
935,111.32447814941406
937,80.19808959960938
939,95.0998306274414
940,103.56314849853516
941,94.62600708007812
942,103.88909912109375
943,95.07250213623047
944,103.86392211914062
947,111.27022552490234
949,111.90228271484375
951,111.80288696289062
952,94.86511993408203
953,103.87736511230469
954,79.94459533691406
957,111.8005142211914
959,94.92679595947266
960,113.57279205322266
963,114.4051513671875
965,111.27022552490234
967,103.85198211669922
971,94.84252166748047
972,79.97406768798828
973,95.08478546142578
974,111.79393005371094
975,94.83062744140625
978,114.42460632324219
980,111.79558563232422
981,95.08478546142578
984,112.38481903076172
986,95.08478546142578
988,94.92679595947266
989,111.32501220703125
990,104.18762969970703
992,111.44978332519531
996,94.62600708007812
999,113.01124572753906
1000,94.62600708007812
1001,111.25691986083984
1002,94.92679595947266
1003,111.79393005371094
1004,94.92679595947266
1008,111.32670593261719
1009,94.59151458740234
1010,105.08201599121094
1012,113.9457778930664
1013,94.60340881347656
1014,113.51606750488281
1015,94.52685546875
1016,114.95427703857422
1019,94.49793243408203
1020,112.23906707763672
1021,95.08478546142578
1022,103.8443832397461
1024,95.08478546142578
1025,80.57564544677734
1027,95.08478546142578
1028,103.94529724121094
1029,94.59151458740234
1030,95.09317779541016
1033,111.79393005371094
1036,94.54263305664062
1037,111.13538360595703
1038,94.97175598144531
1042,95.0998306274414
1043,103.64624786376953
1044,94.62600708007812
1045,111.28812408447266
1047,114.00242614746094
1050,94.62600708007812
1051,111.27022552490234
1054,94.62600708007812
1056,95.08478546142578
1057,94.62600708007812
1059,94.86511993408203
1062,102.64814758300781
1063,103.87529754638672
1064,95.08478546142578
1066,94.68148040771484
1070,103.93546295166016
1076,111.28812408447266
1077,102.35541534423828
1078,111.2767562866211
1080,111.95462036132812
1082,112.15132141113281
1083,94.91866302490234
1089,112.5613021850586
1091,94.91866302490234
1093,94.62600708007812
1097,95.07250213623047
1099,94.62600708007812
1101,95.08478546142578
1103,94.83062744140625
1104,111.29568481445312
1106,111.38175964355469
1109,94.54263305664062
1110,111.92658233642578
1111,94.65695190429688
1112,111.51451110839844
1114,94.62600708007812
1116,94.52685546875
1117,111.88385009765625
1120,94.98368072509766
1124,111.7852783203125
1125,94.60340881347656
1126,111.79661560058594
1134,111.32121276855469
1137,95.06023406982422
1138,111.76746368408203
1144,111.2458724975586
1145,94.88211822509766
1146,94.52685546875
1148,94.83062744140625
1150,94.98368072509766
1152,103.87736511230469
1153,95.0998306274414
1154,103.67131042480469
1155,95.0998306274414
1157,94.52685546875
1162,95.0998306274414
1165,111.8005142211914
1166,94.84252166748047
1167,103.8443832397461
1168,95.08478546142578
1169,103.80696105957031
1171,114.96659088134766
1172,95.08478546142578
1173,103.80696105957031
1174,94.62600708007812
1176,95.08478546142578
1177,103.84779357910156
1178,94.62600708007812
1182,111.83486938476562
1186,95.08478546142578
1187,111.94068145751953
1188,95.06023406982422
1189,115.98937225341797
1191,104.03147888183594
1192,95.0998306274414
1197,111.17467498779297
1198,94.45771026611328
1200,79.9524917602539
1201,94.86511993408203
1203,95.07250213623047
1209,114.4051513671875
1214,103.8792724609375
1218,111.38346099853516
1222,95.06023406982422
1226,94.67955017089844
1228,94.84252166748047
1230,94.59151458740234
1232,79.99821472167969
1233,94.68978881835938
1236,113.56208038330078
1238,94.62600708007812
1241,111.25529479980469
1244,103.97588348388672
1246,95.08283233642578
1247,111.79476928710938
1250,111.9287338256836
1251,94.60340881347656
1254,113.50887298583984
1255,94.62600708007812
1256,111.22679138183594
1257,94.53890991210938
1258,94.62600708007812
1259,111.25804138183594
1260,95.076171875
1263,111.2674789428711
1267,80.0013427734375
1268,111.17765045166016
1271,95.0998306274414
1272,111.2794418334961
1274,103.89373016357422
1275,95.0998306274414
1276,111.27022552490234
1277,94.5345458984375
1279,94.52685546875
1281,94.86511993408203
1282,95.06023406982422
1283,111.31648254394531
1285,112.74119567871094
1286,95.06023406982422
1289,111.76746368408203
1296,111.27523040771484
1299,94.98368072509766
1301,94.62600708007812
1306,94.98368072509766
1307,94.62600708007812
1308,94.54385375976562
1313,111.27022552490234
1314,94.86511993408203
1315,111.92658233642578
1316,94.52685546875
1317,111.2794418334961
1319,94.474853515625
1323,95.08478546142578
1324,103.88365173339844
1325,94.85966491699219
1328,103.86856079101562
1329,95.07250213623047
1330,111.25691986083984
1331,94.86511993408203
1332,103.86378479003906
1337,95.0998306274414
1338,111.26596069335938
1339,94.60340881347656
1340,111.32511138916016
1343,112.13422393798828
1347,103.8792724609375
1348,94.60340881347656
1349,103.96922302246094
1352,94.52685546875
1354,95.44915771484375
1359,111.82701110839844
1360,95.08478546142578
1363,111.50920867919922
1364,94.91866302490234
1365,103.57487487792969
1366,94.62600708007812
1372,95.08283233642578
1375,103.83995819091797
1376,94.62600708007812
1378,94.60340881347656
1379,112.27706146240234
1380,95.08478546142578
1381,103.80696105957031
1384,114.07133483886719
1387,94.98368072509766
1388,111.7354507446289
1392,80.01918029785156
1394,104.0780258178711
1395,95.0474624633789
1396,111.50920867919922
1398,94.60340881347656
1399,111.50920867919922
1400,94.86511993408203
1401,94.45771026611328
1403,94.60340881347656
1404,111.16649627685547
1406,111.50920867919922
1407,94.62600708007812
1408,111.48782348632812
1410,80.13871765136719
1412,111.49999237060547
1413,94.62600708007812
1415,94.86511993408203
1420,111.48782348632812
1422,111.38346099853516
1423,109.00566101074219
1424,111.48782348632812
1425,95.08283233642578
1426,80.13871765136719
1427,95.07250213623047
1429,94.62482452392578
1430,112.3038101196289
1431,95.44915771484375
1432,103.70116424560547
1434,112.71902465820312
1437,95.08478546142578
1438,103.78292083740234
1440,111.80098724365234
1441,111.35164642333984
1442,94.62600708007812
1444,111.24324035644531
1445,94.86511993408203
1446,103.87736511230469
1448,94.45771026611328
1453,94.52685546875
1454,111.49999237060547
1455,95.0998306274414
1456,111.6536865234375
1458,111.49999237060547
1459,94.54385375976562
1461,94.62600708007812
1465,94.98368072509766
1466,111.26800537109375
1469,95.08478546142578
1472,94.52685546875
1474,94.62600708007812
1477,111.85603332519531
1479,111.4568099975586
1482,94.62600708007812
1483,80.06957244873047
1487,95.08478546142578
1488,111.73204040527344
1490,111.7695541381836
1492,110.86726379394531
1494,114.71442413330078
1496,103.74107360839844
1497,94.86511993408203
1499,95.08478546142578
1502,95.08283233642578
1507,111.7859115600586
1508,94.52685546875
1509,111.48413848876953
1511,94.49793243408203
1512,111.81221008300781
1513,113.52872467041016
1514,104.16470336914062
1518,112.3352279663086
1519,94.9145278930664
1522,111.76746368408203
1524,80.06957244873047
1527,94.62600708007812
1529,94.9390869140625
1532,103.88909912109375
1536,111.80294036865234
1537,114.4051513671875
1539,104.35985565185547
1542,115.20357513427734
1543,94.62600708007812
1544,103.66790008544922
1545,80.13082122802734
1550,94.62600708007812
1551,111.66444396972656
1554,105.69839477539062
1556,103.88526916503906
1559,94.53890991210938
1560,80.333251953125
1562,95.07933807373047
1566,94.93167877197266
1567,112.27732849121094
1569,105.7222671508789
1570,111.57207489013672
1571,111.30135345458984
1574,94.52685546875
1578,103.87736511230469
1580,94.98368072509766
1583,111.5772933959961
1584,94.52685546875
1585,111.67344665527344
1586,95.08283233642578
1587,111.79393005371094
1588,94.92679595947266
1590,113.01978302001953
1592,103.58680725097656
1596,111.12922668457031
1598,111.2261962890625
1599,94.62600708007812
1604,112.38300323486328
1606,103.76970672607422
1607,94.62600708007812
1608,103.77876281738281
1609,114.96659088134766
1611,94.62600708007812
1613,95.14183807373047
1616,95.08478546142578
1619,111.26478576660156
1620,94.9145278930664
1621,112.26704406738281
1622,94.62600708007812
1625,111.44847106933594
1627,114.96659088134766
1629,111.81305694580078
1634,95.08478546142578
1636,94.62600708007812
1638,103.86405944824219
1639,94.62600708007812
1641,95.07250213623047
1643,95.09317779541016
1644,103.6732177734375
1645,116.00235748291016
1646,94.62600708007812
1647,105.8413314819336
1648,95.07933807373047
1652,94.98368072509766
1653,111.84736633300781
1656,94.94380187988281
1658,94.62600708007812
1659,111.95159912109375
1661,94.86511993408203
1663,94.62600708007812
1664,111.93541717529297
1665,95.08283233642578
1666,103.88526916503906
1667,103.76314544677734
1668,80.9135513305664
1669,103.66645812988281
1670,95.0998306274414
1672,111.8005142211914
1674,113.58372497558594
1677,111.73204040527344
1678,95.07933807373047
1679,112.52831268310547
1680,95.08283233642578
1683,103.85973358154297
1686,103.85945129394531
1687,111.4793701171875
1689,111.93517303466797
1690,94.45771026611328
1691,114.46489715576172
1692,111.84346008300781
1693,94.52685546875
1695,94.62600708007812
1696,94.52685546875
1697,111.92658233642578
1700,103.88526916503906
1701,95.08478546142578
1702,111.8005142211914
1703,94.9390869140625
1704,111.99441528320312
1706,95.08478546142578
1707,112.38481903076172
1708,95.08478546142578
1710,95.07250213623047
1711,103.84024810791016
1713,104.7018051147461
1717,103.8673324584961
1719,103.87736511230469
1720,94.62600708007812
1722,95.0998306274414
1725,103.70429229736328
1726,95.08478546142578
1727,104.13935852050781
1729,111.3393783569336
1730,94.98368072509766
1731,111.53754425048828
1733,103.88526916503906
1734,95.08283233642578
1735,111.56019592285156
1738,95.14183807373047
1742,95.08283233642578
1745,113.58372497558594
1747,95.08478546142578
1749,95.09025573730469
1751,95.08478546142578
1752,80.06957244873047
1753,105.60811614990234
1754,94.62600708007812
1755,95.08283233642578
1756,104.6033935546875
1758,111.90957641601562
1759,95.08283233642578
1760,104.08998107910156
1761,111.74174499511719
1762,94.48502349853516
1763,111.21448516845703
1764,90.53628540039062
1766,95.10179138183594
1768,94.84252166748047
1769,80.13871765136719
1771,111.40052795410156
1772,94.62600708007812
1773,103.8673324584961
1774,95.10179138183594
1775,111.39163208007812
1777,112.0007553100586
1779,95.08283233642578
1780,104.62187194824219
1787,94.93363189697266
1788,94.60340881347656
1790,95.07933807373047
1796,112.28886413574219
1801,94.94380187988281
1803,95.0895004272461
1807,111.8005142211914
1809,114.0975341796875
1812,94.62600708007812
1813,112.72093200683594
1814,95.00263214111328
1815,111.34246063232422
1816,95.00263214111328
1818,94.45771026611328
1820,94.52685546875
1821,112.5217056274414
1822,95.0998306274414
1825,95.10179138183594
1826,103.83036804199219
1828,95.07250213623047
1831,103.84020233154297
1836,111.27824401855469
1837,94.62600708007812
1841,94.62600708007812
1844,104.28876495361328
1848,94.63903045654297
1851,104.35985565185547
1852,94.91866302490234
1853,95.08478546142578
1854,111.2995834350586
1856,95.07250213623047
1859,112.29471588134766
1860,95.08478546142578
1861,80.08335876464844
1863,107.51903533935547
1865,94.62600708007812
1866,104.36643981933594
1867,94.64301300048828
1868,94.93363189697266
1872,94.86511993408203
1879,95.0474624633789
1880,103.81515502929688
1882,94.84252166748047
1885,103.82276916503906
1887,103.83872985839844
1888,94.62041473388672
1890,115.88068389892578
1894,95.1363754272461
1895,103.76988220214844
1896,95.0895004272461
1897,111.75875091552734
1900,112.43949890136719
1901,94.53890991210938
1902,111.72675323486328
1905,94.62600708007812
1906,111.60151672363281
1912,103.84040832519531
1915,95.20844268798828
1916,103.91027069091797
1917,95.07250213623047
1918,103.80328369140625
1920,80.65389251708984
1923,94.6141128540039
1924,103.83870697021484
1925,95.08478546142578
1930,114.96659088134766
1932,111.52500915527344
1933,94.6141128540039
1934,111.8719482421875
1935,94.53890991210938
1940,80.13871765136719
1941,94.62055969238281
1942,114.15687561035156
1943,94.44581604003906
1944,94.52685546875
1945,112.07421112060547
1948,114.4051513671875
1949,94.45771026611328
1952,94.62600708007812
1954,94.52685546875
1955,111.55386352539062
1958,94.54385375976562
1959,80.08832550048828
1960,111.21448516845703
1963,95.10179138183594
1965,94.86511993408203
1968,103.81749725341797
1969,94.91866302490234
1971,95.10179138183594
1972,111.7740478515625
1973,94.93167877197266
1975,94.92679595947266
1977,94.86511993408203
1978,95.04423522949219
1979,111.3770523071289
1981,94.92679595947266
1982,112.55197143554688
1987,111.77641296386719
1988,94.93167877197266
1993,95.10179138183594
1997,94.60340881347656
1999,95.08478546142578
2001,95.14183807373047
2002,112.12516784667969
2003,95.08283233642578
2004,80.07853698730469
2006,111.77830505371094
2007,95.0895004272461
2009,104.13056945800781
2010,95.0998306274414
2013,95.15337371826172
2018,80.06664276123047
2022,103.72955322265625
2024,112.93638610839844
2025,94.86511993408203
2026,103.70001220703125
2030,104.6087875366211
2031,94.62600708007812
2032,103.84040832519531
2033,95.08478546142578
2035,94.52685546875
2036,113.47534942626953
2037,95.07250213623047
2040,95.1363754272461
2043,112.33063507080078
2044,112.55023193359375
2046,104.67298889160156
2054,111.16588592529297
2055,94.86511993408203
2056,104.66384887695312
2059,94.81368255615234
2060,94.53890991210938
2062,94.7659683227539
2063,111.65127563476562
2066,95.14183807373047
2067,111.4793701171875
2072,95.0895004272461
2073,111.71118927001953
2074,94.54263305664062
2075,111.94117736816406
2076,94.60340881347656
2080,94.62600708007812
2082,94.53890991210938
2085,111.57136535644531
2087,111.8813705444336
2091,111.55690002441406
2092,95.0998306274414
2093,104.66384887695312
2098,94.62600708007812
2101,111.21448516845703
2102,94.45771026611328
2103,80.13871765136719
2105,104.3789291381836
2106,95.08283233642578
2107,111.76531982421875
2110,94.86511993408203
2114,94.52685546875
2115,114.15687561035156
2117,80.08832550048828
2118,94.62713623046875
2119,103.85888671875
2120,95.07250213623047
2122,95.02617645263672
2123,112.24049377441406
2126,95.10179138183594
2127,103.86779022216797
2128,94.62600708007812
2129,115.20777893066406
2132,94.67955017089844
2135,103.84040832519531
2138,94.62600708007812
2139,115.00749969482422
2141,111.87214660644531
