id,y
2142,94.84252166748047
2146,94.62600708007812
2151,112.53872680664062
2157,103.86361694335938
2159,112.30866241455078
2162,95.08283233642578
2164,114.33035278320312
2167,95.21363067626953
2168,111.32643127441406
2171,94.52685546875
2173,95.10179138183594
2174,103.74933624267578
2175,94.62600708007812
2178,95.09025573730469
2180,95.5821304321289
2185,111.76324462890625
2189,95.0895004272461
2190,111.53614807128906
2192,103.72120666503906
2194,111.72952270507812
2200,114.53092956542969
2201,95.08283233642578
2203,111.27207946777344
2204,95.08283233642578
2205,111.30380249023438
2209,110.904541015625
2213,103.89715576171875
2214,94.62600708007812
2215,111.90337371826172
2216,95.08478546142578
2218,95.05357360839844
2219,103.8636474609375
2220,95.08478546142578
2222,94.44581604003906
2223,111.95520782470703
2225,111.56720733642578
2226,95.08283233642578
2230,94.62600708007812
2233,111.51882934570312
2234,111.65052032470703
2235,95.08283233642578
2236,80.10903930664062
2237,94.60340881347656
2240,112.63158416748047
2241,94.52685546875
2248,103.74539184570312
2249,95.0998306274414
2250,112.33393096923828
2252,112.20254516601562
2253,95.0895004272461
2254,111.73228454589844
2256,81.4498519897461
2258,94.48831176757812
2259,112.54596710205078
2262,95.5821304321289
2265,95.09025573730469
2266,103.72037506103516
2269,94.62600708007812
2271,95.08478546142578
2273,95.07250213623047
2274,111.78675842285156
2275,95.08478546142578
2277,94.62600708007812
2279,95.08283233642578
2280,80.15930938720703
2282,95.5821304321289
2283,103.56719207763672
2288,94.92679595947266
2289,111.2209243774414
2291,95.07250213623047
2292,114.52338409423828
2297,95.08478546142578
2298,103.83036804199219
2299,95.0998306274414
2300,112.2357177734375
2301,94.98368072509766
2304,94.86511993408203
2305,103.90547180175781
2306,95.5821304321289
2308,94.60340881347656
2309,112.35737609863281
2311,95.2207260131836
2312,103.84416961669922
2316,103.68558502197266
2321,103.80328369140625
2322,111.35466003417969
2325,103.85214233398438
2326,94.84252166748047
2329,114.52338409423828
2330,94.62600708007812
2331,103.8226318359375
2332,111.49409484863281
2333,95.5821304321289
2334,103.64818572998047
2335,111.22679138183594
2337,111.26720428466797
2338,94.62600708007812
2340,111.49409484863281
2342,95.21363067626953
2345,94.52685546875
2349,94.68978881835938
2351,80.75617218017578
2352,95.07250213623047
2354,111.44886016845703
2355,112.07174682617188
2357,111.544677734375
2358,94.52685546875
2360,95.10179138183594
2361,111.44886016845703
2364,94.62600708007812
2366,95.10179138183594
2369,104.17808532714844
2370,94.62600708007812
2371,111.49409484863281
2373,112.30230712890625
2374,94.62600708007812
2376,111.79393005371094
2378,110.2850341796875
2382,95.08478546142578
2383,95.07250213623047
2386,103.8716049194336
2387,95.08478546142578
2389,94.61372375488281
2390,110.38260650634766
2392,94.54385375976562
2398,111.49409484863281
2399,95.08478546142578
2400,95.0895004272461
2401,111.35399627685547
2402,94.62600708007812
2404,94.44581604003906
2407,110.5766830444336
2408,111.94214630126953
2409,112.47362518310547
2412,80.17819213867188
2413,95.08283233642578
2415,94.86511993408203
2420,109.59669494628906
2422,94.86511993408203
2423,103.4697036743164
2426,95.44371032714844
2432,94.62600708007812
2434,94.98368072509766
2435,94.62600708007812
2436,111.99467468261719
2438,110.71565246582031
2440,111.29374694824219
2443,94.62600708007812
2444,94.52685546875
2447,103.72286987304688
2450,94.60340881347656
2454,94.62600708007812
2455,111.36705780029297
2459,95.5821304321289
2460,111.8869857788086
2463,94.62600708007812
2465,94.64301300048828
2468,80.22845458984375
2469,95.08283233642578
2474,94.60340881347656
2478,94.61372375488281
2480,94.45771026611328
2481,112.19622039794922
2489,95.5821304321289
2490,104.50882720947266
2492,94.53890991210938
2496,95.5821304321289
2497,112.10851287841797
2500,95.07933807373047
2505,95.5821304321289
2507,94.52685546875
2508,111.25326538085938
2509,95.07250213623047
2510,80.26876068115234
2513,94.9145278930664
2515,95.5821304321289
2518,95.07250213623047
2519,112.45775604248047
2520,95.07250213623047
2521,112.30184173583984
2523,111.25025939941406
2525,94.62600708007812
2529,111.2466812133789
2530,95.08283233642578
2533,110.66250610351562
2535,94.45771026611328
2538,103.73798370361328
2544,110.14215850830078
2553,111.72577667236328
2556,94.62600708007812
2558,94.9390869140625
2559,111.79425048828125
2560,94.62600708007812
2561,111.68465423583984
2562,95.06023406982422
2563,111.3223876953125
2564,94.97702026367188
2565,111.41268157958984
2567,103.97178649902344
2572,94.62600708007812
2575,95.08478546142578
2576,112.39449310302734
2577,94.84252166748047
2578,95.08283233642578
2579,111.69725799560547
2580,94.52685546875
2582,111.70877075195312
2583,94.98563385009766
2587,94.84252166748047
2589,111.65979766845703
2590,94.59151458740234
2591,111.20796966552734
2594,94.50545501708984
2597,94.62600708007812
2598,103.68069458007812
2599,94.86511993408203
2600,103.34236907958984
2602,111.30631256103516
2603,94.62600708007812
2604,103.78221130371094
2606,111.45514678955078
2607,80.00016784667969
2608,95.0895004272461
2613,111.21455383300781
2614,95.00263214111328
2615,112.50032043457031
2617,111.35154724121094
2620,94.98368072509766
2623,112.78156280517578
2624,94.98368072509766
2627,111.21455383300781
2629,80.00016784667969
2630,94.52685546875
2632,95.08478546142578
2636,94.52685546875
2639,94.6141128540039
2640,104.50601196289062
2642,111.20796966552734
2644,103.6885986328125
2646,111.29304504394531
2647,94.52685546875
2649,94.8122787475586
2650,103.74220275878906
2652,103.6885986328125
2653,103.3648910522461
2655,104.56868743896484
2657,111.34922790527344
2659,111.39087677001953
2662,95.07250213623047
2663,112.6792984008789
2664,95.08478546142578
2665,103.31170654296875
2670,94.86511993408203
2671,103.67682647705078
2672,94.83062744140625
2675,103.6885986328125
2677,111.405029296875
2679,112.21167755126953
2683,111.6823959350586
2684,95.00263214111328
2685,94.62600708007812
2688,103.63838958740234
2689,95.08478546142578
2690,104.8117904663086
2693,95.13673400878906
2694,111.7364730834961
2697,95.57955932617188
2699,95.07933807373047
2703,94.48831176757812
2705,103.63764190673828
2709,80.0476303100586
2710,94.62600708007812
2711,111.2427749633789
2712,96.35688781738281
2713,95.08283233642578
2714,111.50486755371094
2715,94.52685546875
2717,94.92679595947266
2718,111.70327758789062
2720,111.1902847290039
2721,94.86511993408203
2726,95.08478546142578
2728,95.08283233642578
2731,103.35856628417969
2732,111.30399322509766
2734,94.52685546875
2736,103.58052062988281
2737,94.62600708007812
2738,103.3083267211914
2739,111.91668701171875
2746,95.05357360839844
2749,103.30921173095703
2751,116.04216766357422
2752,103.71086883544922
2753,94.62600708007812
2757,103.82036590576172
2758,95.43687438964844
2759,112.90316009521484
2760,96.84868621826172
2762,111.3415756225586
2764,95.08478546142578
2765,110.16043853759766
2769,111.41417694091797
2771,111.28123474121094
2774,94.94380187988281
2776,94.92301940917969
2777,114.25032043457031
2778,94.53890991210938
2779,111.29376220703125
2782,94.44581604003906
2784,94.86511993408203
2787,94.62600708007812
2789,94.64301300048828
2792,94.62600708007812
2798,94.60340881347656
2799,103.6198501586914
2800,96.44049072265625
2801,80.1244125366211
2802,94.44581604003906
2804,94.60340881347656
2807,103.28622436523438
2808,95.03046417236328
2809,111.15823364257812
2811,114.87429809570312
2812,94.84252166748047
2814,94.92679595947266
2816,95.05683898925781
2817,111.98880767822266
2818,112.35395050048828
2820,111.39915466308594
2821,80.0476303100586
2822,95.07250213623047
2823,103.52359771728516
2824,94.86511993408203
2826,95.00263214111328
2829,94.53890991210938
2834,95.10179138183594
2835,80.06651306152344
2838,95.08283233642578
2839,111.8241958618164
2840,94.52685546875
2841,112.045654296875
2842,95.5821304321289
2846,112.18528747558594
2848,95.08478546142578
2849,94.52685546875
2850,111.50486755371094
2851,95.08283233642578
2853,95.30693054199219
2854,111.20796966552734
2858,111.79108428955078
2861,95.08478546142578
2864,94.53890991210938
2865,112.19622039794922
2866,111.34173583984375
2867,94.52685546875
2868,112.03986358642578
2870,111.18189239501953
2877,96.84868621826172
2878,111.21455383300781
2880,111.72228240966797
2882,80.00016784667969
2883,95.08478546142578
2884,103.63420867919922
2885,95.08283233642578
2887,95.5821304321289
2888,111.07247924804688
2889,95.10179138183594
2890,103.58052062988281
2891,95.2207260131836
2892,114.95427703857422
2893,94.52685546875
2898,111.87767791748047
2899,94.64301300048828
2900,111.9864273071289
2901,94.99945068359375
2909,95.08478546142578
2910,112.70907592773438
2911,111.71690368652344
2913,112.17915344238281
2914,95.2061767578125
2918,94.63764190673828
2919,111.34220886230469
2920,95.06023406982422
2921,111.21455383300781
2922,95.28529357910156
2923,103.87606811523438
2925,111.0152816772461
2926,94.52685546875
2927,111.21818542480469
2929,112.07154846191406
2933,94.54263305664062
2934,111.86880493164062
2936,111.31415557861328
2941,103.35324096679688
2942,94.62600708007812
2943,111.67303466796875
2945,103.5460205078125
2950,94.98563385009766
2951,111.21194458007812
2953,112.115234375
2954,94.62600708007812
2955,103.6626205444336
2956,95.08478546142578
2960,95.08283233642578
2962,94.60340881347656
2963,103.75601959228516
2964,103.58842468261719
2966,80.00016784667969
2967,94.98368072509766
2968,111.98748779296875
2969,94.92679595947266
2971,94.45771026611328
2972,96.0763168334961
2974,94.64301300048828
2975,111.47789764404297
2977,114.62911987304688
2980,112.5003662109375
2981,94.62600708007812
2983,95.51268005371094
2984,103.95918273925781
2985,114.52338409423828
2986,104.2768325805664
2987,96.0763168334961
2989,94.59151458740234
2990,111.19635009765625
2991,96.57769012451172
2992,80.0693130493164
2995,95.57955932617188
2996,103.25119018554688
3002,111.45601654052734
3004,111.59983825683594
3005,114.4485855102539
3006,95.08478546142578
3010,95.08478546142578
3011,103.36629486083984
3014,94.52685546875
3015,94.52685546875
3016,95.08283233642578
3017,111.52198028564453
3018,94.52685546875
3021,103.21153259277344
3024,103.58052062988281
3028,94.61372375488281
3030,94.53890991210938
3032,94.86511993408203
3039,95.0895004272461
3040,103.58326721191406
3041,95.78706359863281
3043,95.30693054199219
3044,112.28858947753906
3046,111.23324584960938
3055,94.45771026611328
3056,111.87480926513672
3058,95.08478546142578
3059,110.8557357788086
3061,114.99681854248047
3063,103.58031463623047
3066,95.0998306274414
3067,103.58052062988281
3068,80.00016784667969
3069,94.86511993408203
3072,113.51822662353516
3073,111.72010803222656
3074,95.10179138183594
3077,95.21363067626953
3082,95.08283233642578
3084,95.57955932617188
3085,111.5205078125
3088,103.58052062988281
3091,94.84252166748047
3092,111.6731948852539
3093,95.08478546142578
3094,103.35856628417969
3096,111.4036865234375
3097,94.97702026367188
3098,80.60617065429688
3102,114.87429809570312
3106,95.06023406982422
3109,94.44581604003906
3111,94.56935119628906
3112,114.4485855102539
3113,94.86511993408203
3115,95.0895004272461
3116,111.207275390625
3117,95.09025573730469
3121,111.72985076904297
3122,95.00067901611328
3123,95.07933807373047
3124,104.27604675292969
3125,95.08829498291016
3126,103.24190521240234
3127,114.37537384033203
3129,94.98368072509766
3130,111.72835540771484
3132,103.82416534423828
3134,104.0287094116211
3135,95.66084289550781
3137,80.02102661132812
3138,96.91715240478516
3140,94.77366638183594
3144,112.1922378540039
3145,95.10179138183594
3146,112.75819396972656
3147,95.27317810058594
3148,103.6025161743164
3149,103.5832748413086
3150,111.69564819335938
3151,94.44581604003906
3152,95.0998306274414
3155,94.68978881835938
3156,111.51211547851562
3159,94.92679595947266
3161,95.08478546142578
3162,104.17337799072266
3163,96.33729553222656
3165,103.25952911376953
3172,95.02617645263672
3173,111.86325073242188
3176,95.13611602783203
3177,103.57212829589844
3179,111.47789764404297
3183,94.54385375976562
3186,95.07250213623047
3187,103.2196044921875
3189,111.32042694091797
3190,94.52685546875
3192,114.37537384033203
3193,95.02617645263672
3194,111.168212890625
3197,95.08283233642578
3198,94.62600708007812
3200,95.08283233642578
3201,114.44928741455078
3202,94.62600708007812
3204,95.5821304321289
3205,95.07054901123047
3206,112.21085357666016
3208,103.57212829589844
3210,103.27326202392578
3211,94.64301300048828
3212,115.164306640625
3213,94.9109115600586
3214,111.07258605957031
3216,103.58052062988281
3219,94.98368072509766
3220,110.75811004638672
3221,94.86511993408203
3226,104.580322265625
3227,95.10179138183594
3228,112.1196060180664
3229,94.54385375976562
3232,80.0693130493164
3233,95.08478546142578
3234,94.86511993408203
3236,94.62600708007812
3238,111.41343688964844
3239,111.32390594482422
3240,94.52685546875
3247,111.60671997070312
3249,103.55323791503906
3252,115.96202850341797
3253,94.62600708007812
3254,103.3749771118164
3255,94.62600708007812
3256,111.88310241699219
3257,94.52685546875
3262,94.62600708007812
3263,103.58842468261719
3264,95.08478546142578
3266,112.19241333007812
3267,94.85322570800781
3269,94.64301300048828
3272,114.52338409423828
3274,95.08283233642578
3275,105.50680541992188
3277,94.62600708007812
3279,95.08478546142578
3280,104.16354370117188
3283,95.10179138183594
3285,95.5821304321289
3287,94.62600708007812
3288,103.58052062988281
3290,103.93437194824219
3291,94.60340881347656
3298,111.67902374267578
3299,94.62600708007812
3302,111.40231323242188
3303,95.0895004272461
3304,103.92642211914062
3307,95.07054901123047
3309,94.44581604003906
3314,80.61872100830078
3316,112.33607482910156
3317,95.08478546142578
3319,95.07054901123047
3320,111.42562103271484
3321,95.08478546142578
3322,103.64008331298828
3324,94.52685546875
3326,94.80873107910156
3329,111.15699768066406
3330,94.93130493164062
3331,111.23277282714844
3335,114.99681854248047
3337,95.08283233642578
3338,103.86024475097656
3339,95.0998306274414
3340,111.32685089111328
3341,94.53890991210938
3343,95.1282730102539
3346,94.52685546875
3348,95.07250213623047
3351,103.58052062988281
3352,114.56775665283203
3355,94.9390869140625
3356,112.71219635009766
3358,103.94795989990234
3359,94.91866302490234
3360,111.64190673828125
3371,111.89675903320312
3372,94.86511993408203
3374,95.08283233642578
3377,111.73505401611328
3378,94.45771026611328
3380,103.57048797607422
3382,95.08478546142578
3386,94.62600708007812
3389,113.35772705078125
3391,103.8897933959961
3393,94.83062744140625
3394,103.59225463867188
3395,95.07250213623047
3397,111.23956298828125
3398,95.16202545166016
3399,80.0831069946289
3400,95.07250213623047
3404,103.54340362548828
3407,111.621337890625
3409,104.30546569824219
3419,94.62600708007812
3421,94.81437683105469
3425,94.64301300048828
3427,80.10038757324219
3428,114.52338409423828
3429,111.61524200439453
3431,94.54385375976562
3435,94.60340881347656
3436,112.0465316772461
3439,95.08283233642578
3441,95.00067901611328
3442,114.52338409423828
3443,94.62600708007812
3444,103.30921173095703
3445,94.62600708007812
3446,110.51580047607422
3449,94.53890991210938
3453,94.62600708007812
3457,94.86511993408203
3460,103.58052062988281
3461,94.86511993408203
3462,94.52685546875
3464,103.58031463623047
3465,80.00016784667969
3466,95.07250213623047
3467,103.56437683105469
3468,95.08478546142578
3469,103.37915802001953
3470,103.27197265625
3472,111.23297882080078
3473,94.98368072509766
3475,94.62600708007812
3476,111.68706512451172
3478,104.15160369873047
3479,94.6018295288086
3483,94.60340881347656
3484,103.55586242675781
3485,95.10179138183594
3487,94.62600708007812
3488,111.63495635986328
3496,113.06990814208984
3497,94.62600708007812
3499,95.60771179199219
3500,79.99154663085938
3501,95.08478546142578
3504,95.06023406982422
3508,104.36676025390625
3511,94.60292053222656
3512,111.63188171386719
3515,94.45771026611328
3517,94.62600708007812
3518,103.33329772949219
3526,111.81590270996094
3528,112.73003387451172
3529,94.52685546875
3530,112.09797668457031
3531,94.52685546875
3532,111.20082092285156
3533,94.54385375976562
3534,94.86511993408203
3535,79.94977569580078
3536,95.10179138183594
3537,111.68787384033203
3538,94.60340881347656
3539,112.0882568359375
3540,103.6040267944336
3545,111.69364929199219
3546,94.9145278930664
3550,103.5460205078125
3551,94.86511993408203
3553,95.77918243408203
3554,103.58052062988281
3557,94.60340881347656
3558,111.43688201904297
3559,94.53890991210938
3561,94.84252166748047
3562,111.23956298828125
3563,95.10179138183594
3564,103.58052062988281
3565,94.62600708007812
3567,94.52685546875
3571,103.58052062988281
3572,95.076171875
3574,95.08478546142578
3576,94.62600708007812
3577,111.61268615722656
3578,95.08478546142578
3579,94.62600708007812
3583,94.62600708007812
3585,95.08478546142578
3586,103.59225463867188
3587,112.21614074707031
3593,94.86511993408203
3594,116.97628784179688
3595,95.0895004272461
3599,94.60340881347656
3600,103.39029693603516
3601,111.23297882080078
3602,94.53890991210938
3604,94.88804626464844
3609,114.7735595703125
3610,111.71177673339844
3612,111.61280822753906
3614,112.11341857910156
3615,94.84252166748047
3617,95.08478546142578
3618,111.49894714355469
3619,111.79064178466797
3620,111.67902374267578
3621,94.86511993408203
3625,94.59151458740234
3626,103.2870101928711
3630,103.28426361083984
3631,94.62600708007812
3632,103.86034393310547
3633,95.06023406982422
3634,111.30197143554688
3637,94.62600708007812
3639,95.00263214111328
3640,112.18268585205078
3641,94.62600708007812
3644,112.71987915039062
3645,94.60340881347656
3646,94.52685546875
3647,94.63903045654297
3648,111.428466796875
3653,111.71353149414062
3654,95.0895004272461
3655,112.1465072631836
3659,103.2171630859375
3660,95.08283233642578
3662,112.22261047363281
3666,94.60340881347656
3668,94.59151458740234
3671,94.98368072509766
3673,94.52685546875
3674,111.53636932373047
3675,94.52685546875
3681,95.61685180664062
3682,111.71353149414062
3686,111.07258605957031
3687,94.52685546875
3692,80.01136779785156
3695,111.41944885253906
3696,95.13734436035156
3699,111.21455383300781
3705,112.41493225097656
3707,80.0693130493164
3708,95.08478546142578
3709,111.72211456298828
3710,94.84252166748047
3712,95.09317779541016
3715,111.71353149414062
3716,94.62600708007812
3720,112.99612426757812
3722,80.0693130493164
3726,95.07250213623047
3728,94.98368072509766
3729,111.76636505126953
3731,103.17422485351562
3735,111.21435546875
3736,94.98563385009766
3739,103.1983413696289
3741,111.621337890625
3743,103.57763671875
3744,95.08478546142578
3745,111.77757263183594
3746,94.62600708007812
3751,94.52685546875
3753,94.83062744140625
3760,111.92982482910156
3761,94.52685546875
3762,111.5341796875
3763,94.52685546875
3765,94.54385375976562
3768,112.86238861083984
3769,94.62600708007812
3770,103.61117553710938
3773,111.17945861816406
3774,95.08478546142578
3776,95.10575866699219
3778,94.52685546875
3779,111.76687622070312
3780,95.07072448730469
3781,112.21842193603516
3782,95.10179138183594
3783,111.21818542480469
3784,95.08283233642578
3786,95.07250213623047
3789,113.04202270507812
3790,94.70207214355469
3793,112.06614685058594
3795,111.74008178710938
3797,95.08283233642578
3798,114.52338409423828
3800,112.0465316772461
3804,95.08478546142578
3810,95.08283233642578
3815,111.83486938476562
3816,95.08478546142578
3818,103.1695785522461
3824,111.23297882080078
3828,103.24087524414062
3830,111.6935043334961
3831,95.08478546142578
3832,79.99154663085938
3834,111.72010803222656
3835,95.06023406982422
3836,111.7561264038086
3838,95.1593017578125
3839,114.95427703857422
3840,116.60254669189453
3845,94.54385375976562
3846,111.30646514892578
3847,94.62600708007812
3849,80.59754943847656
3853,111.17042541503906
3855,104.22138214111328
3856,95.0990982055664
3864,80.0606918334961
3865,95.07250213623047
3866,116.2507095336914
3867,94.48831176757812
3868,112.0465316772461
3869,94.86511993408203
3871,94.62600708007812
3875,103.5857925415039
3876,94.98368072509766
3878,94.85283660888672
3879,111.71060180664062
3881,112.0465316772461
3883,112.53956604003906
3884,94.44581604003906
3886,111.20223999023438
3890,95.08478546142578
3893,111.91510009765625
3897,104.1337661743164
3901,95.00067901611328
3902,111.13408660888672
3913,112.05381774902344
3914,95.06023406982422
3916,94.98368072509766
3917,111.82829284667969
3924,104.12779235839844
3925,94.64301300048828
3928,96.33729553222656
3929,111.69645690917969
3932,94.88211822509766
3933,103.58052062988281
3934,80.21759033203125
3935,94.53890991210938
3936,95.08283233642578
3937,111.10308837890625
3938,94.45771026611328
3939,111.7561264038086
3943,94.60340881347656
3944,111.23297882080078
3945,111.83486938476562
3946,94.86624908447266
3947,111.43366241455078
3948,94.52685546875
3949,111.41343688964844
3950,94.86511993408203
3951,111.88867950439453
3952,94.52685546875
3953,111.82767486572266
3961,114.96231079101562
3962,94.52685546875
3966,94.86511993408203
3967,103.59225463867188
3968,95.08478546142578
3969,111.350341796875
3970,95.08478546142578
3971,104.08921813964844
3973,94.62600708007812
3974,111.92778778076172
3975,111.36902618408203
3977,108.93684387207031
3979,111.86082458496094
3985,94.62600708007812
3986,103.53822326660156
3988,111.11488342285156
3991,94.62600708007812
3992,103.11315155029297
3993,95.10179138183594
3994,95.07250213623047
3995,111.87276458740234
4005,111.86909484863281
4007,94.62600708007812
4008,103.93775939941406
4009,95.08478546142578
4010,120.22223663330078
4011,79.97124481201172
4012,94.62600708007812
4013,104.19009399414062
4015,111.06404876708984
4016,110.87384796142578
4018,111.26514434814453
4025,95.08283233642578
4026,111.25924682617188
4028,112.9284439086914
4029,95.08478546142578
4031,94.98368072509766
4032,111.82829284667969
4033,95.10179138183594
4034,103.57048797607422
4037,94.69552612304688
4038,103.16360473632812
4039,94.62600708007812
4041,94.86511993408203
4042,111.09364318847656
4043,95.08478546142578
4044,103.58052062988281
4045,94.87814331054688
4046,111.22114562988281
4047,95.0895004272461
4048,103.91828155517578
4049,96.13092803955078
4051,94.52685546875
4052,111.47486877441406
4058,103.58052062988281
4062,112.76554107666016
4064,111.1487808227539
4067,94.62600708007812
4068,80.21617126464844
4070,94.52685546875
4072,115.69430541992188
4074,112.17871856689453
4075,96.14669036865234
4076,112.70291137695312
4077,95.08283233642578
4078,111.29346466064453
4080,103.58052062988281
4082,111.16050720214844
4085,94.62600708007812
4086,111.56378173828125
4088,111.25924682617188
4089,94.86511993408203
4092,79.9524917602539
4094,94.48831176757812
4095,111.40455627441406
4096,94.86624908447266
4097,103.57763671875
4102,95.30693054199219
4105,127.05767059326172
4107,111.04843139648438
4111,94.62600708007812
4112,103.72200775146484
4113,95.07250213623047
4114,113.92778015136719
4115,95.07250213623047
4116,111.68898010253906
4117,94.62055969238281
4118,94.86511993408203
4119,111.77418518066406
4120,94.45771026611328
4122,80.28584289550781
4125,95.06023406982422
4126,111.69182586669922
4129,111.71353149414062
4134,111.74768829345703
4137,94.86511993408203
4141,103.56402587890625
4142,95.08478546142578
4144,95.1363754272461
4145,104.12779235839844
4146,95.1363754272461
4150,94.62600708007812
4151,79.92295837402344
4154,94.62600708007812
4156,94.52685546875
4157,111.00306701660156
4159,110.87384796142578
4160,94.52685546875
4161,111.76687622070312
4168,95.08478546142578
4171,103.52627563476562
4172,103.91169738769531
4173,95.08478546142578
4175,94.61372375488281
4176,103.58052062988281
4177,95.1363754272461
4178,103.04676055908203
4179,94.62600708007812
4181,113.72235870361328
4183,95.08478546142578
4184,112.56788635253906
4185,95.07054901123047
4186,111.70223236083984
4188,113.87895202636719
4190,111.1728744506836
4192,94.52685546875
4193,111.80394744873047
4194,111.22693634033203
4195,94.83062744140625
4196,79.9524917602539
4202,95.08478546142578
4203,103.5654067993164
4208,95.06023406982422
4209,112.93217468261719
4210,94.48831176757812
4211,111.03639221191406
4212,114.96312713623047
4214,103.64202117919922
4215,94.62600708007812
4216,112.9205322265625
4217,94.45771026611328
4219,95.07250213623047
