id,y
4222,111.10308837890625
4224,79.96627807617188
4231,103.64202117919922
4232,95.08478546142578
4234,94.48831176757812
4236,95.1363754272461
4237,103.58052062988281
4240,94.86511993408203
4242,103.95441436767578
4243,95.07250213623047
4247,95.06023406982422
4248,111.40995788574219
4249,94.51496124267578
4254,103.16393280029297
4263,94.86511993408203
4265,111.46906280517578
4267,112.45523071289062
4268,111.75894927978516
4271,111.83451843261719
4272,94.62600708007812
4273,112.1682357788086
4274,95.08478546142578
4276,94.62600708007812
4278,95.08283233642578
4280,95.08478546142578
4281,111.8520278930664
4283,94.62600708007812
4284,111.66177368164062
4285,95.10179138183594
4286,111.68498992919922
4287,94.52685546875
4288,112.47295379638672
4289,94.48831176757812
4290,80.02163696289062
4293,94.52685546875
4296,113.27476501464844
4297,95.05715942382812
4299,94.53890991210938
4303,112.30415344238281
4310,95.08478546142578
4312,103.57048797607422
4318,103.58052062988281
4320,112.08856201171875
4322,94.62713623046875
4323,113.41338348388672
4325,110.43974304199219
4326,111.72010803222656
4328,103.57537078857422
4330,103.58242797851562
4332,111.63760375976562
4333,94.86511993408203
4335,94.59151458740234
4336,112.00907135009766
4338,104.19009399414062
4341,94.62600708007812
4342,106.76326751708984
4344,103.57110595703125
4347,95.08283233642578
4348,103.58052062988281
4351,104.37255859375
4352,94.62600708007812
4353,112.1011962890625
4355,103.17855834960938
4356,94.62600708007812
4359,103.18773651123047
4360,95.08478546142578
4361,94.62600708007812
4364,94.84252166748047
4365,103.20235443115234
4368,95.16085052490234
4372,95.07933807373047
4374,94.52685546875
4376,95.06023406982422
4377,103.60110473632812
4380,95.08478546142578
4383,103.66092681884766
4384,95.08283233642578
4385,103.12479400634766
4389,94.8499984741211
4391,94.84252166748047
4392,111.20223999023438
4393,94.98368072509766
4395,94.60340881347656
4396,111.5946044921875
4398,112.83171081542969
4399,102.37261199951172
4401,95.07250213623047
4406,94.83062744140625
4408,103.57048797607422
4412,103.58052062988281
4415,94.64301300048828
4418,111.93501281738281
4419,94.52685546875
4420,79.9524917602539
4422,111.23297882080078
4423,94.52685546875
4425,95.10179138183594
4428,113.06037139892578
4431,111.49275207519531
4434,94.53890991210938
4436,94.86511993408203
4437,111.56486511230469
4439,114.95427703857422
4440,94.60340881347656
4441,111.69430541992188
4444,95.08478546142578
4445,103.64202117919922
4446,94.86511993408203
4447,111.98628997802734
4452,103.59225463867188
4456,111.83451843261719
4457,94.62600708007812
4458,111.16545104980469
4460,94.62600708007812
4461,114.95427703857422
4462,94.52685546875
4465,103.00482940673828
4466,103.5568618774414
4468,95.16202545166016
4469,103.60340118408203
4472,113.5570068359375
4475,94.62600708007812
4478,95.08283233642578
4479,113.3687515258789
4480,94.86511993408203
4483,79.97124481201172
4484,94.62600708007812
4485,103.58242797851562
4486,95.10771179199219
4488,94.62600708007812
4489,103.55956268310547
4490,95.08478546142578
4491,109.8718490600586
4492,95.08283233642578
4493,103.77645874023438
4494,94.60340881347656
4495,105.00557708740234
4498,79.97335052490234
4499,95.1383285522461
4500,103.07149505615234
4503,112.52040100097656
4505,103.00482940673828
4506,95.0998306274414
4507,95.10179138183594
4508,103.58052062988281
4510,111.72010803222656
4511,94.9145278930664
4513,95.10575866699219
4516,81.27912902832031
4519,95.05715942382812
4521,95.08283233642578
4531,94.60340881347656
4532,79.9524917602539
4533,95.12504577636719
4534,112.20026397705078
4536,103.57110595703125
4537,94.62600708007812
4539,95.08478546142578
4542,102.96739959716797
4545,94.52685546875
4549,94.52685546875
4551,94.62600708007812
4554,103.53587341308594
4556,111.3017807006836
4559,112.08716583251953
4561,111.8505630493164
4562,111.13909912109375
4566,111.35960388183594
4569,94.60340881347656
4570,111.5946044921875
4573,94.86511993408203
4574,103.06744384765625
4575,94.76194763183594
4577,94.86511993408203
4578,111.12140655517578
4580,111.15038299560547
4582,94.53890991210938
4583,111.23297882080078
4585,95.0895004272461
4587,103.57110595703125
4595,94.474853515625
4596,111.84913635253906
4601,95.08283233642578
4602,112.69056701660156
4603,95.07933807373047
4605,111.83464050292969
4606,94.98368072509766
4607,113.07890319824219
4608,94.62600708007812
4610,95.07250213623047
4613,103.59225463867188
4617,94.52685546875
4618,111.09901428222656
4619,94.52685546875
4620,95.08283233642578
4622,103.09203338623047
4625,94.62600708007812
4626,103.57110595703125
4627,95.08478546142578
4629,94.52685546875
4631,95.07250213623047
4633,103.57110595703125
4634,113.40808868408203
4635,94.66919708251953
4639,94.62600708007812
4640,104.46905517578125
4642,103.54340362548828
4644,112.05552673339844
4646,103.57110595703125
4647,95.0895004272461
4648,80.06095123291016
4649,94.60340881347656
4650,111.79585266113281
4655,94.52685546875
4660,94.62600708007812
4661,112.75592803955078
4662,94.48831176757812
4663,111.83457946777344
4665,95.08283233642578
4666,111.63200378417969
4667,103.57048797607422
4668,95.07250213623047
4670,94.52685546875
4671,111.2874755859375
4672,94.83062744140625
4673,103.57048797607422
4675,103.56780242919922
4676,95.131103515625
4677,111.37822723388672
4680,95.08478546142578
4682,94.86511993408203
4683,111.15292358398438
4685,103.58052062988281
4686,95.08283233642578
4688,111.1982192993164
4690,115.67169952392578
4692,111.15215301513672
4693,94.52685546875
4697,94.52685546875
4700,111.13577270507812
4702,111.12943267822266
4707,114.95427703857422
4708,94.62600708007812
4710,81.48988342285156
4716,102.34186553955078
4717,95.08478546142578
4718,94.60340881347656
4720,95.08478546142578
4721,80.27794647216797
4723,94.62600708007812
4726,111.83486938476562
4727,94.92679595947266
4729,94.60340881347656
4731,94.60340881347656
4732,111.13602447509766
4735,94.6141128540039
4736,108.78765869140625
4737,95.07933807373047
4738,112.46826171875
4739,111.0658950805664
4744,103.50740051269531
4747,94.60340881347656
4749,112.13153839111328
4750,94.62600708007812
4752,111.23297882080078
4755,95.08478546142578
4756,103.58326721191406
4757,111.83821105957031
4758,95.07250213623047
4759,103.09537506103516
4763,95.08478546142578
4764,103.02201080322266
4765,94.61372375488281
4766,94.98368072509766
4767,111.36351013183594
4769,111.62451934814453
4770,95.08478546142578
4771,79.92537689208984
4772,103.57110595703125
4774,111.23416900634766
4776,113.53825378417969
4777,111.27835083007812
4778,94.86511993408203
4780,94.52685546875
4784,94.52685546875
4786,95.2623291015625
4787,79.9524917602539
4788,95.08478546142578
4789,111.23297882080078
4791,103.1503677368164
4792,94.62041473388672
4795,111.73428344726562
4796,94.45771026611328
4803,94.52685546875
4805,95.08478546142578
4807,94.86511993408203
4809,94.52685546875
4816,94.84252166748047
4817,80.23048400878906
4818,94.9145278930664
4820,94.62600708007812
4821,103.14505767822266
4823,111.83486938476562
4824,95.00263214111328
4825,112.08528137207031
4829,103.0169448852539
4830,95.08478546142578
4831,112.56011199951172
4833,103.4853515625
4836,95.09585571289062
4837,111.1982192993164
4838,94.52685546875
4840,94.94380187988281
4841,81.24303436279297
4842,94.48030853271484
4843,112.0003890991211
4844,94.52685546875
4849,104.2836685180664
4851,103.84039306640625
4852,94.62041473388672
4858,94.52685546875
4860,95.08478546142578
4863,111.80565643310547
4864,94.86511993408203
4865,111.62348937988281
4867,112.34520721435547
4868,95.00263214111328
4869,111.69364929199219
4873,94.52685546875
4875,95.10179138183594
4876,111.76747131347656
4877,94.62600708007812
4878,111.01620483398438
4880,80.21617126464844
4886,111.88179016113281
4888,103.51934814453125
4889,95.07250213623047
4890,111.44437408447266
4893,95.08283233642578
4895,95.08478546142578
4896,103.57110595703125
4899,94.48831176757812
4901,94.6141128540039
4902,111.68987274169922
4903,95.08283233642578
4904,111.23297882080078
4910,94.45771026611328
4912,94.52685546875
4915,95.08478546142578
4916,103.74838256835938
4917,94.62600708007812
4920,103.57110595703125
4927,103.53800201416016
4928,94.62600708007812
4931,103.5516128540039
4934,94.52685546875
4936,94.88211822509766
4939,112.25969696044922
4942,111.3593978881836
4943,95.08478546142578
4944,103.10624694824219
4945,94.62600708007812
4947,111.01620483398438
4948,94.78296661376953
4951,94.86511993408203
4952,111.23297882080078
4953,94.48831176757812
4956,95.08283233642578
4957,111.42691802978516
4958,94.59151458740234
4960,94.83062744140625
4968,94.61372375488281
4969,103.55673217773438
4971,103.64476776123047
4973,111.23321533203125
4975,112.92633819580078
4976,94.84252166748047
4978,94.52685546875
4979,111.17913818359375
4982,94.52685546875
4983,111.97705078125
4984,94.68978881835938
4985,114.95427703857422
4986,95.01951599121094
4987,113.70576477050781
4988,95.08478546142578
4994,95.08283233642578
4995,95.08478546142578
5002,80.20828247070312
5004,94.60340881347656
5005,103.52169799804688
5006,95.12971496582031
5007,103.40562438964844
5009,111.63079071044922
5011,111.23321533203125
5014,94.62600708007812
5015,103.60094451904297
5018,94.52685546875
5019,111.73428344726562
5020,94.97702026367188
5021,111.94248962402344
5022,94.60340881347656
5023,94.98563385009766
5025,95.08478546142578
5032,95.00263214111328
5034,94.45771026611328
5036,94.91755676269531
5038,94.52685546875
5039,111.64073181152344
5046,95.08478546142578
5049,111.73428344726562
5051,95.07250213623047
5052,94.52685546875
5053,111.23416900634766
5054,95.08478546142578
5055,95.07250213623047
5057,94.62600708007812
5059,94.62600708007812
5062,95.1383285522461
5063,111.88917541503906
5065,111.38069152832031
5069,94.62600708007812
5071,95.08283233642578
5074,111.74015808105469
5075,94.52685546875
5076,111.19609832763672
5077,79.97406768798828
5079,103.60094451904297
5080,95.08478546142578
5081,111.2336196899414
5083,103.56143951416016
5088,103.21854400634766
5089,95.08283233642578
5093,111.93000793457031
5094,103.62226867675781
5095,95.0998306274414
5099,111.32576751708984
5101,112.30950164794922
5103,103.4293212890625
5104,94.62600708007812
5105,111.7596206665039
5107,94.52685546875
5108,112.08488464355469
5109,94.62600708007812
5111,95.00067901611328
5112,111.01620483398438
5113,94.64301300048828
5114,112.34681701660156
5115,94.52685546875
5118,95.08478546142578
5122,95.08478546142578
5123,79.9524917602539
5125,94.86511993408203
5127,103.44393920898438
5128,94.62600708007812
5129,114.20637512207031
5132,95.12971496582031
5134,111.98760986328125
5135,94.86511993408203
5137,111.71841430664062
5142,95.07054901123047
5143,103.58618927001953
5144,94.94380187988281
5148,94.52685546875
5149,94.62041473388672
5150,104.12120819091797
5154,79.9524917602539
5155,95.07310485839844
5159,94.60292053222656
5164,95.08478546142578
5165,111.88309478759766
5166,94.52685546875
5167,111.68468475341797
5169,94.45771026611328
5171,94.9145278930664
5172,111.7873764038086
5176,94.62600708007812
5184,111.220947265625
5185,94.83062744140625
5186,111.46713256835938
5188,104.24087524414062
5189,110.8689956665039
5190,95.45159149169922
5191,111.88309478759766
5193,111.71353149414062
5196,95.07250213623047
5199,79.91241455078125
5200,103.49798583984375
5203,94.52685546875
5204,111.13408660888672
5205,95.21007537841797
5207,94.62600708007812
5208,109.9333267211914
5212,95.08283233642578
5214,94.64301300048828
5218,94.52685546875
5220,94.62713623046875
5222,94.98368072509766
5224,95.0895004272461
5225,103.57110595703125
5227,111.62667846679688
5229,103.57464599609375
5232,94.9145278930664
5233,114.81903839111328
5234,103.79329681396484
5237,111.5946044921875
5239,111.73676300048828
5240,94.94380187988281
5241,111.73428344726562
5244,94.52685546875
5248,111.35261535644531
5251,94.52685546875
5253,94.62600708007812
5255,95.0998306274414
5256,103.14239501953125
5257,94.62600708007812
5259,95.10179138183594
5260,111.6549301147461
5266,94.60340881347656
5268,95.08283233642578
5275,111.22476959228516
5276,111.25484466552734
5277,94.74213409423828
5279,94.64301300048828
5280,103.57464599609375
5281,95.07250213623047
5283,94.66765594482422
5284,80.02163696289062
5285,95.08478546142578
5286,103.59182739257812
5287,94.62600708007812
5289,95.09585571289062
5290,111.71353149414062
5292,103.54698181152344
5293,95.08478546142578
5294,103.52018737792969
5297,94.52685546875
5299,111.7507095336914
5302,94.86511993408203
5305,79.902099609375
5306,95.09317779541016
5308,94.87814331054688
5309,95.00263214111328
5310,111.76979064941406
5312,112.19479370117188
5316,111.3656234741211
5317,95.07250213623047
5319,79.9524917602539
5320,95.08478546142578
5323,94.64301300048828
5329,112.18699645996094
5331,111.01620483398438
5334,111.20608520507812
5336,111.71353149414062
5338,103.57313537597656
5341,94.6141128540039
5345,95.71961975097656
5348,95.08283233642578
5349,112.63841247558594
5355,103.94425964355469
5356,94.68148040771484
5360,103.58197021484375
5362,112.0270767211914
5364,111.82976531982422
5366,104.58267211914062
5367,94.59151458740234
5368,94.62600708007812
5370,94.83062744140625
5371,79.9524917602539
5373,103.64051055908203
5375,111.5946044921875
5376,94.52685546875
5378,111.14546966552734
5379,95.10179138183594
5383,94.62600708007812
5384,103.09999084472656
5389,111.47328186035156
5391,81.35150146484375
5393,111.55923461914062
5395,111.45977783203125
5397,111.6660385131836
5398,94.60340881347656
5399,111.76239776611328
5401,115.217529296875
5402,94.62600708007812
5403,111.71978759765625
5404,94.61372375488281
5407,79.84063720703125
5408,95.07250213623047
5413,111.85958862304688
5414,94.62600708007812
5417,95.07250213623047
5418,103.54698181152344
5420,112.11172485351562
5421,94.44581604003906
5424,94.62600708007812
5425,111.14431762695312
5426,94.84777069091797
5429,111.771240234375
5431,95.10179138183594
5437,102.9917221069336
5440,94.56935119628906
5444,105.35155487060547
5446,103.6301498413086
5447,94.62600708007812
5451,95.01670837402344
5452,112.0254898071289
5455,103.77442169189453
5456,94.62600708007812
5458,94.54385375976562
5459,112.13273620605469
5460,95.08283233642578
5462,95.08478546142578
5463,111.07139587402344
5464,94.45771026611328
5465,113.13531494140625
5466,95.08829498291016
5467,103.52452850341797
5468,94.86511993408203
5469,111.83457946777344
5472,95.00688934326172
5474,94.54385375976562
5475,111.10054016113281
5476,95.08478546142578
5479,103.57464599609375
5480,111.47486877441406
5482,113.31729125976562
5485,94.86511993408203
5486,115.217529296875
5488,80.13009643554688
5495,103.55577087402344
5496,95.10179138183594
5497,113.07649230957031
5499,113.26226806640625
5503,94.54385375976562
5504,94.62600708007812
5507,95.08478546142578
5509,95.2207260131836
5511,94.98368072509766
5512,112.23637390136719
5516,111.428466796875
5517,95.08478546142578
5518,103.56143951416016
5521,94.62600708007812
5522,103.58567810058594
5527,95.08283233642578
5528,95.08283233642578
5529,110.81619262695312
5532,94.66602325439453
5533,113.6465835571289
5535,105.04512786865234
5536,102.2052001953125
5540,95.19617462158203
5547,94.62600708007812
5548,112.37653350830078
5550,79.732177734375
5551,94.62600708007812
5554,111.68601989746094
5555,94.84252166748047
5559,111.04508209228516
5560,94.94380187988281
5561,111.78258514404297
5562,94.52685546875
5563,111.90599060058594
5565,79.79666137695312
5566,94.62600708007812
5567,103.50973510742188
5568,95.08478546142578
5572,95.08478546142578
5574,95.08478546142578
5576,94.62600708007812
5579,111.34354400634766
5580,79.66009521484375
5581,95.08283233642578
5583,94.52685546875
5584,111.63414764404297
5586,111.66255950927734
5587,94.46597290039062
5589,102.97913360595703
5591,102.74736785888672
5592,94.62600708007812
5593,111.52833557128906
5594,95.08478546142578
5595,79.77684020996094
5596,111.41908264160156
5597,112.45372772216797
5598,114.48251342773438
5599,94.62600708007812
5602,111.85271453857422
5603,95.08478546142578
5605,94.62600708007812
5607,94.48831176757812
5608,111.41534423828125
5609,94.84252166748047
5610,95.06023406982422
5612,95.03046417236328
5613,110.8689956665039
5614,94.52685546875
5616,94.62600708007812
5621,95.07250213623047
5623,94.86511993408203
5628,113.1802978515625
5629,94.62600708007812
5631,95.08478546142578
5633,94.64301300048828
5638,103.56143951416016
5639,95.08283233642578
5640,104.11376953125
5645,94.68148040771484
5646,79.99586486816406
5649,95.10231018066406
5653,111.58079528808594
5655,113.99787902832031
5656,94.86511993408203
5658,94.62600708007812
5662,115.09835815429688
5663,94.98368072509766
5667,95.08478546142578
5670,94.62600708007812
5671,102.97913360595703
5672,95.08283233642578
5673,103.1091079711914
5674,94.62600708007812
5675,102.75375366210938
5676,94.67955017089844
5679,111.87378692626953
5683,114.41312408447266
5687,95.16202545166016
5688,79.732177734375
5690,96.14923858642578
5691,111.68706512451172
5692,94.98368072509766
5693,112.58522033691406
5694,95.08478546142578
5697,111.53976440429688
5698,94.52685546875
5699,111.93347930908203
5704,94.62600708007812
5707,111.87378692626953
5709,103.5570068359375
5710,94.64301300048828
5714,94.62600708007812
5718,95.08283233642578
5721,96.27696990966797
5723,94.52685546875
5724,111.38069152832031
5725,94.62600708007812
5726,111.11573791503906
5729,95.08478546142578
5730,103.53436279296875
5731,94.62600708007812
5733,79.71049499511719
5736,94.84252166748047
5741,102.85011291503906
5745,112.3135757446289
5747,95.08478546142578
5748,103.1921615600586
5750,111.43565368652344
5751,94.62600708007812
5752,94.62600708007812
5754,94.62600708007812
5755,95.08283233642578
5757,95.08283233642578
5758,114.95851135253906
5760,102.7972640991211
5762,102.79856872558594
5766,111.10317993164062
5768,95.08478546142578
5769,114.77555847167969
5770,94.62600708007812
5771,112.27787780761719
5772,94.98368072509766
5773,111.73930358886719
5774,96.13092803955078
5776,94.9145278930664
5777,111.94428253173828
5778,94.62600708007812
5780,111.64073181152344
5782,94.62600708007812
5783,80.31649780273438
5784,95.08478546142578
5786,95.0998306274414
5788,95.08478546142578
5789,112.120849609375
5790,94.62600708007812
5791,103.55577087402344
5793,104.05226135253906
5794,94.62600708007812
5796,114.95594024658203
5797,94.62600708007812
5801,94.63903045654297
5803,95.08283233642578
5804,112.04730987548828
5805,95.01670837402344
5806,79.99586486816406
5808,111.72137451171875
5813,94.62600708007812
5815,95.0895004272461
5816,103.32121276855469
5822,94.92679595947266
5823,111.49095916748047
5825,103.59359741210938
5827,112.2764663696289
5829,102.76656341552734
5830,95.08283233642578
5831,112.04096221923828
5832,94.52685546875
5833,111.72137451171875
5837,113.1802978515625
5838,94.84252166748047
5839,95.08478546142578
5842,104.11376953125
5844,111.5910873413086
5845,103.65776062011719
5846,111.9073715209961
5848,79.732177734375
5850,112.17265319824219
5851,94.98368072509766
5853,95.08478546142578
5854,103.54219055175781
5858,104.11376953125
5860,111.6690902709961
5864,102.86056518554688
5866,95.08478546142578
5867,111.83906555175781
5868,94.84252166748047
5869,111.83749389648438
5870,94.52685546875
5871,112.27790832519531
5874,111.84837341308594
5876,111.65425872802734
5877,94.92484283447266
5878,94.52685546875
5879,111.6995620727539
5880,94.52685546875
5884,94.60340881347656
5886,111.09698486328125
5890,104.06060028076172
5896,94.62600708007812
5897,102.74784088134766
5898,95.08478546142578
5901,104.37770080566406
5903,111.39280700683594
5906,95.06023406982422
5908,111.44014739990234
5909,94.44581604003906
5910,110.83427429199219
5911,94.62600708007812
5912,111.7950439453125
5914,111.84837341308594
5919,111.20516204833984
5924,94.52685546875
5926,94.88211822509766
5929,103.3622817993164
5930,94.62600708007812
5932,95.08478546142578
5933,111.42236328125
5934,94.84252166748047
5935,111.13011932373047
5936,94.52685546875
5937,112.23908996582031
5938,94.85322570800781
5939,111.28075408935547
5942,111.34097290039062
5943,94.62600708007812
5944,103.77912902832031
5946,111.3862533569336
5951,94.98368072509766
5953,102.7127685546875
5954,94.62600708007812
5957,103.37679290771484
5961,94.62600708007812
5962,104.01829528808594
5964,79.80741882324219
5965,95.08478546142578
5968,111.8370132446289
5969,94.62600708007812
5974,95.06023406982422
5975,112.34925079345703
5978,81.17581939697266
5981,103.37679290771484
5982,95.01670837402344
5983,112.28070831298828
5989,111.90625
5991,94.64301300048828
5992,102.70396423339844
5995,95.08283233642578
5996,102.79981994628906
5997,110.7715835571289
5998,94.52685546875
5999,79.68961334228516
6001,110.86784362792969
6002,94.52685546875
6003,110.66229248046875
6004,94.62600708007812
6006,111.43989562988281
6007,94.86511993408203
6011,104.07249450683594
6012,103.17010498046875
6014,94.62600708007812
6015,102.81585693359375
6016,95.0895004272461
6017,111.23921203613281
6018,95.08478546142578
6024,94.67955017089844
6025,102.85173797607422
6026,111.28197479248047
6028,111.26410675048828
6029,79.732177734375
6030,94.98368072509766
6036,111.49779510498047
6040,94.62600708007812
6041,111.47019958496094
6042,94.98563385009766
6044,94.62600708007812
6045,103.15249633789062
6047,103.1903076171875
6048,94.62600708007812
6049,111.63069152832031
6051,114.87954711914062
6052,110.84269714355469
6053,94.9145278930664
6054,111.24211120605469
6058,103.17212677001953
6059,94.86511993408203
6062,95.08478546142578
6063,114.95594024658203
6064,103.34276580810547
6065,94.62600708007812
6067,95.08283233642578
6068,111.34938049316406
6070,102.70671844482422
6071,103.22180938720703
6072,110.74639892578125
6080,110.74639892578125
6081,94.62600708007812
6084,104.01223754882812
6087,95.07975769042969
6089,103.48422241210938
6092,110.74639892578125
6094,94.62600708007812
6095,111.0445785522461
6097,112.060791015625
6100,95.00263214111328
6104,103.21361541748047
6105,94.62600708007812
6106,110.7127685546875
6107,79.7796401977539
6108,94.86511993408203
6109,110.74639892578125
6110,94.54385375976562
6114,110.74639892578125
6116,94.57746124267578
6117,102.77919006347656
6118,94.83917236328125
6123,79.96186065673828
6125,111.04222106933594
6128,110.82217407226562
6130,103.53509521484375
6132,110.65001678466797
6137,81.12741088867188
6139,111.07783508300781
6140,94.5877685546875
6141,111.82585144042969
6142,103.1762466430664
6144,104.81629943847656
6145,95.056884765625
6146,94.60005950927734
6149,94.56556701660156
6156,95.22645568847656
6159,111.29447937011719
6160,94.5877685546875
6162,103.1041259765625
6164,110.71540069580078
6165,94.50090026855469
6168,81.10635375976562
6169,111.34898376464844
6170,94.57746124267578
6171,111.07098388671875
6172,94.44207000732422
6173,111.86766052246094
6176,95.056884765625
6177,94.50090026855469
6178,95.07388305664062
6180,94.60005950927734
6181,103.15249633789062
6182,95.2529525756836
6185,94.81657409667969
6186,111.5006103515625
6188,112.38546752929688
6189,95.056884765625
6192,104.01223754882812
6193,94.60005950927734
6194,103.15249633789062
6195,94.83656311035156
6196,114.8460693359375
6197,94.5877685546875
6201,111.37751770019531
6202,95.06355285644531
6203,111.18035125732422
6204,94.57746124267578
6207,114.96825408935547
6209,94.50090026855469
6210,94.50090026855469
6211,111.84359741210938
6213,111.44888305664062
6216,94.44207000732422
6217,94.43175506591797
6219,95.00450897216797
6222,79.71986389160156
6223,94.60005950927734
6235,95.056884765625
6240,94.5946044921875
6242,94.60005950927734
6247,94.60005950927734
6251,111.3401107788086
6254,111.27604675292969
6255,95.03428649902344
6260,102.76127624511719
6261,94.60005950927734
6262,103.56572723388672
6264,111.37771606445312
6269,103.15548706054688
6271,103.88964080810547
6275,111.78033447265625
6276,94.50090026855469
6278,95.07583618164062
6279,111.92827606201172
6281,111.28305053710938
6284,95.06355285644531
6286,94.56556701660156
6287,79.82042694091797
6288,94.83917236328125
6292,94.95967864990234
6293,94.5877685546875
6295,95.058837890625
6298,110.76016998291016
6300,110.84416961669922
6304,103.15249633789062
6308,110.4885482788086
6310,95.058837890625
6312,110.74639892578125
6320,94.60005950927734
6324,94.56556701660156
6325,111.0624008178711
6330,95.13489532470703
6336,110.74169921875
6340,103.57628631591797
6341,94.7975082397461
