id,y
6342,103.2656478881836
6344,94.32478332519531
6345,112.22626495361328
6347,112.50440979003906
6348,94.22562408447266
6349,110.76016998291016
6351,79.71986389160156
6353,112.18717956542969
6354,94.31932830810547
6357,94.36603546142578
6358,104.86111450195312
6360,102.82382202148438
6363,113.1802978515625
6364,94.6133041381836
6368,111.02938842773438
6370,94.22562408447266
6371,94.32478332519531
6377,95.21565246582031
6379,94.32478332519531
6381,94.32478332519531
6382,79.64440155029297
6383,113.43689727783203
6388,110.7660903930664
6390,110.7425308227539
6392,102.55059051513672
6393,94.82319641113281
6395,94.77127075195312
6398,103.02714538574219
6401,79.90808868408203
6402,94.12440490722656
6403,110.6572265625
6405,94.76809692382812
6406,94.59312438964844
6407,111.57342529296875
6409,103.15713500976562
6411,94.2054443359375
6413,94.54371643066406
6416,103.2955322265625
6417,94.30460357666016
6418,94.2054443359375
6419,114.9554214477539
6420,111.68355560302734
6426,111.67544555664062
6429,94.66422271728516
6430,94.30460357666016
6431,109.9616928100586
6432,94.2054443359375
6434,94.30460357666016
6437,112.97042846679688
6438,94.54371643066406
6439,103.08212280273438
6440,94.30460357666016
6441,94.22245025634766
6442,109.97320556640625
6443,94.3683853149414
6445,94.76338195800781
6448,110.3806381225586
6450,110.04588317871094
6453,94.30460357666016
6455,94.30460357666016
6457,94.73883056640625
6458,109.81797790527344
6461,94.76338195800781
6464,110.7974853515625
6467,94.30460357666016
6469,94.76142883300781
6470,79.66316223144531
6471,94.29231262207031
6473,103.07456970214844
6474,94.30460357666016
6479,94.34944915771484
6481,94.36697387695312
6484,110.24787139892578
6495,95.03763580322266
6496,110.91553497314453
6505,110.01590728759766
6506,94.36449432373047
6508,94.34749603271484
6509,94.1297836303711
6510,103.11967468261719
6512,103.1253433227539
6513,93.89067077636719
6514,110.88589477539062
6515,94.33716583251953
6519,94.34944915771484
6521,93.89067077636719
6523,79.63785552978516
6525,103.96113586425781
6526,93.89067077636719
6528,94.36449432373047
6529,110.4862060546875
6531,103.17732238769531
6533,103.72677612304688
6534,95.46791076660156
6535,110.51665496826172
6536,93.79151916503906
6537,111.51915740966797
6540,94.19145965576172
6541,112.80404663085938
6547,94.366455078125
6548,110.40568542480469
6551,110.66865539550781
6553,110.78131866455078
6555,104.00468444824219
6556,94.34749603271484
6561,79.61617279052734
6564,93.79151916503906
6565,110.54166412353516
6568,94.366455078125
6569,109.96564483642578
6573,103.10095977783203
6574,94.34944915771484
6577,110.57743072509766
6579,113.1802978515625
6581,93.89067077636719
6582,109.97090148925781
6585,104.07335662841797
6586,94.45484161376953
6589,103.11433410644531
6590,79.63785552978516
6593,93.89067077636719
6594,111.59451293945312
6595,94.19145965576172
6599,93.79151916503906
6600,93.7625961303711
6601,109.98703002929688
6602,94.17919158935547
6603,110.37307739257812
6604,93.86807250976562
6607,103.10839080810547
6608,103.1272964477539
6609,94.35416412353516
6611,93.89067077636719
6613,109.96564483642578
6614,94.16167449951172
6616,94.3182373046875
6617,109.96564483642578
6618,93.89067077636719
6619,102.71935272216797
6621,104.00468444824219
6627,103.28070068359375
6629,111.13859558105469
6631,79.63785552978516
6634,94.32489776611328
6636,93.89067077636719
6638,94.366455078125
6639,109.96564483642578
6641,110.55101776123047
6642,94.34944915771484
6651,112.23199462890625
6654,79.65164947509766
6657,94.34749603271484
6663,93.79151916503906
6665,111.68535614013672
6666,94.1297836303711
6668,93.89067077636719
6669,103.8421859741211
6670,94.34944915771484
6671,94.366455078125
6673,94.6766357421875
6675,93.79151916503906
6676,79.63785552978516
6677,94.1297836303711
6679,94.18222045898438
6680,110.7864990234375
6681,102.76261138916016
6685,102.76261138916016
6688,95.54163360595703
6689,94.19145965576172
6690,110.06239318847656
6692,109.96564483642578
6693,93.79151916503906
6694,93.89067077636719
6698,113.87248992919922
6699,94.33521270751953
6700,110.48107147216797
6701,94.32489776611328
6702,110.07793426513672
6704,94.19145965576172
6707,110.30510711669922
6712,109.81549072265625
6713,94.20723724365234
6715,93.87877655029297
6721,109.47757720947266
6722,93.89067077636719
6723,110.68424224853516
6724,94.19145965576172
6725,113.7177963256836
6731,110.16818237304688
6735,90.568359375
6736,93.87877655029297
6737,103.1651840209961
6738,93.8561782836914
6739,102.19622039794922
6741,102.66168975830078
6743,94.25029754638672
6745,93.89067077636719
6747,110.19644165039062
6749,93.86807250976562
6750,102.65819549560547
6751,112.5254898071289
6752,94.11788940429688
6753,109.53279113769531
6755,111.3760986328125
6756,93.89067077636719
6757,102.6963119506836
6759,109.97010803222656
6761,93.86807250976562
6763,93.87838745117188
6764,116.84532165527344
6765,94.34749603271484
6766,110.25971984863281
6768,109.7247085571289
6771,94.19145965576172
6773,93.89067077636719
6774,94.34944915771484
6778,118.54685974121094
6779,94.47084045410156
6781,93.72237396240234
6784,93.8561782836914
6786,94.26729583740234
6787,110.97370910644531
6790,94.47473907470703
6793,102.84693908691406
6795,109.53279113769531
6798,110.40754699707031
6806,102.56222534179688
6807,94.34749603271484
6810,93.89067077636719
6815,110.40946197509766
6816,93.79151916503906
6817,102.04326629638672
6818,93.89067077636719
6819,102.5578384399414
6820,94.34749603271484
6822,93.79151916503906
6823,113.23680877685547
6824,110.19174194335938
6825,93.89067077636719
6828,79.62479400634766
6829,110.61506652832031
6831,111.24156951904297
6832,93.86807250976562
6833,110.10885620117188
6834,93.87838745117188
6836,94.40299224853516
6837,109.69833374023438
6838,93.72237396240234
6840,102.44935607910156
6843,94.17919158935547
6845,94.17919158935547
6846,93.86807250976562
6847,110.07695770263672
6851,110.13900756835938
6852,93.71047973632812
6853,110.28146362304688
6858,94.34944915771484
6861,110.24940490722656
6863,109.58406066894531
6864,79.62479400634766
6865,94.33716583251953
6866,110.02766418457031
6867,94.35491943359375
6868,102.68963623046875
6869,93.89067077636719
6870,110.19174194335938
6874,110.57239532470703
6875,93.78075408935547
6877,109.60755920410156
6878,93.69971466064453
6880,94.11873626708984
6883,109.50253295898438
6884,93.7965316772461
6886,94.31413269042969
6890,94.33673095703125
6893,110.25260925292969
6894,93.79776000976562
6899,109.60755920410156
6900,93.78075408935547
6904,93.95677947998047
6905,109.80247497558594
6906,93.85731506347656
6910,93.78075408935547
6912,102.20600128173828
6913,109.95684814453125
6920,94.11873626708984
6922,94.25653839111328
6923,109.54082489013672
6926,94.33869171142578
6927,110.3886947631836
6928,93.78075408935547
6931,111.10452270507812
6933,93.85731506347656
6936,93.72860717773438
6937,109.6688232421875
6939,112.75452423095703
6941,94.23953247070312
6942,111.38904571533203
6943,93.87991333007812
6944,102.26156616210938
6945,94.33673095703125
6946,110.25677490234375
6947,112.65081024169922
6949,102.55581665039062
6951,102.53209686279297
6953,111.8987045288086
6954,94.3434066772461
6955,110.47882080078125
6963,109.93489837646484
6964,93.78075408935547
6966,93.85731506347656
6968,93.85731506347656
6970,102.52252197265625
6972,111.33876037597656
6976,110.55950164794922
6978,110.02080535888672
6981,102.77649688720703
6985,102.81066131591797
6986,93.85731506347656
6987,110.26221466064453
6989,109.72437286376953
6991,113.23680877685547
6993,112.30744934082031
6994,94.33673095703125
6995,109.62770080566406
6996,93.78767395019531
6997,110.2801284790039
6998,79.67398071289062
7001,109.92034149169922
7003,111.60172271728516
7006,94.3537368774414
7008,103.01042938232422
7010,94.1684341430664
7011,93.87991333007812
7012,112.72857666015625
7013,94.23953247070312
7014,109.79000854492188
7017,102.1403579711914
7018,93.87991333007812
7019,94.1684341430664
7023,94.33673095703125
7024,102.06748962402344
7025,94.09642028808594
7026,110.2986068725586
7027,93.85731506347656
7028,112.42872619628906
7030,109.54827880859375
7031,94.53428649902344
7033,110.31047821044922
7036,93.87445831298828
7037,94.27876281738281
7039,93.87991333007812
7044,93.86762237548828
7045,109.6839370727539
7046,94.33673095703125
7049,103.36116790771484
7050,94.32415008544922
7051,102.52252197265625
7054,109.4798355102539
7055,94.06236267089844
7057,93.87991333007812
7060,109.60755920410156
7061,94.33869171142578
7063,93.71160888671875
7064,109.7778091430664
7067,94.11873626708984
7071,93.87991333007812
7074,102.55724334716797
7075,94.1190185546875
7078,109.6839370727539
7079,94.18070220947266
7080,114.71481323242188
7081,94.33869171142578
7082,109.81536865234375
7083,94.09642028808594
7085,109.74089050292969
7092,102.5578384399414
7094,94.33869171142578
7100,94.25653839111328
7101,109.65731048583984
7102,110.02080535888672
7104,109.8280258178711
7105,94.33869171142578
7106,93.87991333007812
7107,102.5116958618164
7108,79.57440185546875
7109,93.82325744628906
7110,109.6688232421875
7112,94.330078125
7113,102.52252197265625
7114,94.3556900024414
7116,109.82172393798828
7117,94.33673095703125
7118,103.18340301513672
7120,94.32640075683594
7121,102.13021850585938
7123,102.16143798828125
7124,94.3434066772461
7127,103.03697204589844
7131,102.4219970703125
7132,93.87991333007812
7133,94.1684341430664
7134,109.85559844970703
7135,94.19770050048828
7136,111.36212158203125
7137,93.85731506347656
7141,94.20999145507812
7144,102.54993438720703
7147,109.80188751220703
7148,94.4493637084961
7150,93.69971466064453
7151,94.32640075683594
7152,102.5262222290039
7154,95.39672088623047
7156,94.32640075683594
7157,102.60697937011719
7159,113.24867248535156
7161,94.34220123291016
7163,93.87991333007812
7164,102.54597473144531
7167,79.62479400634766
7169,102.56745910644531
7170,94.33869171142578
7173,93.86986541748047
7174,118.4588851928711
7177,109.85530853271484
7178,106.51480865478516
7179,93.86986541748047
7180,79.66951751708984
7181,110.19174194335938
7182,93.79442596435547
7184,93.86986541748047
7185,110.38495635986328
7186,93.70828247070312
7187,111.8990249633789
7188,94.29743194580078
7189,109.84994506835938
7191,102.55724334716797
7193,109.95223999023438
7197,94.2362060546875
7199,93.8709945678711
7200,109.81536865234375
7201,94.19437408447266
7204,93.77742767333984
7207,109.73609161376953
7209,109.56965637207031
7210,93.85758209228516
7211,102.58488464355469
7213,93.6963882446289
7214,110.2801284790039
7216,110.2801284790039
7217,93.77742767333984
7220,109.45767974853516
7224,109.54827880859375
7225,93.74787902832031
7226,110.2801284790039
7227,94.10897827148438
7234,110.38495635986328
7236,90.21863555908203
7239,102.85026550292969
7240,94.31673431396484
7242,113.34025573730469
7244,110.20885467529297
7245,93.89329528808594
7247,109.57191467285156
7248,93.73855590820312
7249,113.3664779663086
7250,111.77513885498047
7251,93.77952575683594
7252,111.10929870605469
7253,79.63452911376953
7256,94.31869506835938
7260,93.84762573242188
7261,110.23811340332031
7264,93.85990905761719
7269,110.16194152832031
7270,93.76747131347656
7273,109.87481689453125
7279,93.2110824584961
7281,112.81175231933594
7284,93.22313690185547
7285,110.50467681884766
7286,113.40135192871094
7287,93.2110824584961
7289,93.30352020263672
7292,93.28092193603516
7293,110.32601928710938
7296,93.50814056396484
7297,110.06121826171875
7298,93.3673095703125
7299,110.30195617675781
7301,102.35003662109375
7304,110.23532104492188
7306,113.69452667236328
7308,93.30352020263672
7309,102.07501983642578
7312,93.28092193603516
7313,79.58613586425781
7314,93.75001525878906
7316,93.30352020263672
7319,112.09539794921875
7321,93.54263305664062
7323,93.76229858398438
7324,102.09310913085938
7325,93.54263305664062
7328,102.23554992675781
7330,79.60182189941406
7334,93.54263305664062
7337,110.50210571289062
7338,93.76034545898438
7339,93.2110824584961
7341,93.2110824584961
7342,110.49006652832031
7344,111.47771453857422
7345,109.27714538574219
7347,110.04723358154297
7349,112.53404998779297
7350,94.69966125488281
7353,110.3494644165039
7355,110.1981430053711
7356,93.76034545898438
7357,111.50304412841797
7358,93.76229858398438
7360,93.28092193603516
7363,103.03451538085938
7364,93.35706329345703
7366,93.54263305664062
7368,93.77734375
7369,109.62998962402344
7370,93.61102294921875
7373,93.22808074951172
7374,110.05526733398438
7375,93.30352020263672
7377,93.76229858398438
7379,93.2110824584961
7380,116.89820098876953
7382,110.1438980102539
7383,93.2110824584961
7385,93.2916259765625
7386,102.75664520263672
7391,93.54263305664062
7394,117.20062255859375
7396,111.77513885498047
7397,94.6877670288086
7399,93.76229858398438
7400,102.39894104003906
7403,79.58613586425781
7405,110.22027587890625
7408,110.23731994628906
7414,109.65692138671875
7416,103.6451416015625
7417,93.30464935302734
7419,93.30352020263672
7420,109.82482147216797
7421,93.76229858398438
7422,93.35706329345703
7423,103.50968933105469
7425,79.58613586425781
7430,93.70796966552734
7432,93.76229858398438
7433,93.76229858398438
7434,109.71446228027344
7436,109.53775787353516
7437,93.53034210205078
7438,102.60798645019531
7440,102.50069427490234
7441,93.30352020263672
7442,110.05967712402344
7445,110.22396850585938
7446,102.06051635742188
7448,109.95965576171875
7450,102.1773452758789
7451,93.30352020263672
7454,111.99005889892578
7455,93.30352020263672
7457,110.482177734375
7459,102.06051635742188
7462,93.19080352783203
7464,93.28324127197266
7465,111.05783081054688
7466,93.19080352783203
7467,109.67393493652344
7469,111.0726318359375
7472,93.74006652832031
7473,109.51838684082031
7479,93.52235412597656
7480,102.6963882446289
7484,109.74761962890625
7491,93.30024719238281
7494,102.9045181274414
7495,93.28324127197266
7501,93.1097640991211
7503,93.28324127197266
7504,102.65105438232422
7505,93.2606430053711
7508,110.49879455566406
7509,93.19080352783203
7510,79.58613586425781
7511,109.57140350341797
7515,93.5670166015625
7516,102.38404083251953
7517,93.30024719238281
7518,102.10160827636719
7519,93.30024719238281
7521,93.74006652832031
7522,102.63595581054688
7524,102.7874755859375
7526,102.14122009277344
7527,93.28324127197266
7528,102.16829681396484
7529,93.75706481933594
7534,110.1189956665039
7537,109.97240447998047
7538,93.7595443725586
7540,93.27134704589844
7541,110.55560302734375
7545,112.7240982055664
7551,109.92135620117188
7553,93.53935241699219
7554,102.29586791992188
7555,93.70469665527344
7561,110.88902282714844
7562,93.68576049804688
7564,93.28324127197266
7565,102.43901824951172
7566,93.74673461914062
7567,112.25203704833984
7569,101.97288513183594
7570,93.75706481933594
7571,112.46882629394531
7572,93.28324127197266
7574,102.88416290283203
7578,110.2262954711914
7579,93.2332992553711
7586,93.2606430053711
7587,79.60488891601562
7590,93.28324127197266
7593,109.51838684082031
7594,93.75902557373047
7595,93.74673461914062
7600,93.2606430053711
7601,79.66091918945312
7602,93.729736328125
7603,111.77674865722656
7604,93.2606430053711
7606,93.22140502929688
7608,109.93333435058594
7613,79.58613586425781
7615,110.07257080078125
7616,109.53117370605469
7617,112.17369079589844
7618,93.28324127197266
7619,102.5788803100586
7622,93.75902557373047
7623,102.0968246459961
7624,93.74006652832031
7625,102.09400939941406
7626,93.53935241699219
7627,102.11144256591797
7628,79.5357437133789
7631,102.37628173828125
7632,102.5788803100586
7633,93.71746826171875
7634,114.4321060180664
7635,93.64958190917969
7636,110.2801284790039
7637,110.2801284790039
7639,93.2606430053711
7640,79.60182189941406
7644,109.86082458496094
7645,93.71746826171875
7648,102.1585922241211
7649,93.30024719238281
7650,110.2711181640625
7652,111.05783081054688
7653,93.52235412597656
7655,93.28324127197266
7659,110.85826110839844
7662,93.89263916015625
7664,93.64958190917969
7666,93.75902557373047
7668,93.28324127197266
7669,111.26780700683594
7670,93.54235076904297
7672,93.74006652832031
7673,110.22583770751953
7678,93.66439056396484
7679,79.62203979492188
7680,103.0927505493164
7683,93.55467224121094
7685,113.24867248535156
7688,93.23016357421875
7690,109.51113891601562
7692,93.22564697265625
7693,93.67213439941406
7695,110.38495635986328
7696,93.2086410522461
7698,93.13320922851562
7699,110.23199462890625
7702,93.30316925048828
7703,110.2801284790039
7704,93.18389129638672
7707,109.57140350341797
7713,79.55503845214844
7715,102.72904968261719
7717,110.25922393798828
7718,93.62371063232422
7719,102.75370788574219
7721,111.64903259277344
7722,93.64266967773438
7725,102.10820007324219
7727,102.8030014038086
7730,79.60850524902344
7733,93.57563781738281
7735,102.18103790283203
7740,110.31306457519531
7741,110.1431655883789
7742,93.0979232788086
7744,110.34307098388672
7747,93.62371063232422
7750,79.53935241699219
7752,111.05284118652344
7754,110.17536926269531
7756,102.84014129638672
7757,93.62566375732422
7758,102.89506530761719
7760,103.17696380615234
7761,93.6133804321289
7763,109.73255157470703
7765,93.40599822998047
7767,110.31306457519531
7768,93.16688537597656
7771,93.6133804321289
7773,93.08992004394531
7774,115.18718719482422
7776,103.07760620117188
7779,93.16688537597656
7783,93.08092498779297
7786,117.94755554199219
7787,93.15499114990234
7789,93.16688537597656
7791,93.64071655273438
7793,93.15499114990234
7794,110.14288330078125
7795,93.08092498779297
7799,79.53935241699219
7800,110.85942077636719
7802,93.18389129638672
7805,110.30009460449219
7807,101.99446105957031
7808,93.62371063232422
7811,102.61216735839844
7817,109.49874877929688
7818,102.5788803100586
7819,93.16688537597656
7822,93.144287109375
7823,110.3432846069336
7825,109.8321304321289
7828,93.08092498779297
7832,93.15460205078125
7833,79.53935241699219
7834,109.43228912353516
7835,93.40599822998047
7837,93.62566375732422
7840,93.64266967773438
7842,93.16688537597656
7843,110.47010040283203
7844,93.16688537597656
7846,93.6133804321289
7850,93.16688537597656
7853,110.6166000366211
7855,111.04459381103516
7858,93.56468200683594
7863,110.87893676757812
7865,109.81609344482422
7866,93.08092498779297
7868,93.47891235351562
7869,110.1612777709961
7871,79.55503845214844
7872,102.49349975585938
7874,102.9865951538086
7877,110.47833251953125
7878,93.60111236572266
7879,110.21783447265625
7881,93.08092498779297
7883,93.16688537597656
7885,102.17601776123047
7886,93.42300415039062
7889,93.63038635253906
7890,102.94206237792969
7891,93.60111236572266
7893,93.13239288330078
7894,102.4351806640625
7896,110.2692642211914
7898,102.68209838867188
7901,93.62371063232422
7902,109.91622161865234
7904,111.50678253173828
7905,93.16688537597656
7906,114.1456298828125
7909,93.16688537597656
7910,102.0968246459961
7913,93.16688537597656
7918,109.71580505371094
7919,93.48087310791016
7923,93.15460205078125
7925,93.6133804321289
7927,93.4686050415039
7930,93.40599822998047
7932,93.62566375732422
7933,93.144287109375
7935,93.2098159790039
7939,102.79631805419922
7942,93.08992004394531
7943,112.02798461914062
7945,103.43087005615234
7946,93.64071655273438
7948,93.62371063232422
7949,109.50401306152344
7950,93.08092498779297
7951,110.26575469970703
7955,102.58380889892578
7959,93.22042846679688
7960,110.26575469970703
7961,93.91376495361328
7962,102.8737564086914
7964,103.12598419189453
7965,93.62371063232422
7966,109.85322570800781
7967,103.39595031738281
7968,93.6133804321289
7971,102.76329803466797
7974,93.48087310791016
7976,109.69136047363281
7978,110.13084411621094
7982,110.26575469970703
7983,93.16688537597656
7984,102.60629272460938
7986,93.48087310791016
7989,109.50401306152344
7991,109.91622161865234
7992,110.4872055053711
7993,93.53775024414062
7994,110.15296173095703
7995,93.15460205078125
7997,93.144287109375
7998,102.60629272460938
7999,109.484375
8002,93.15460205078125
8007,93.53970336914062
8009,93.16688537597656
8011,93.53970336914062
8013,94.37254333496094
8015,102.60803985595703
8017,111.16919708251953
8019,113.26722717285156
8023,93.16688537597656
8024,110.37057495117188
8026,110.27313232421875
8027,93.01799011230469
8029,93.16688537597656
8030,111.27728271484375
8031,93.55670166015625
8033,93.98930358886719
8035,93.3833999633789
8036,102.66767120361328
8039,106.5900650024414
8042,93.4686050415039
8044,93.40599822998047
8046,79.51766967773438
8048,114.32295227050781
8049,93.16688537597656
8050,102.13786315917969
8053,93.40599822998047
8054,93.16801452636719
8059,93.16688537597656
8061,93.08092498779297
8062,109.42906188964844
8064,110.189208984375
8066,102.74987030029297
8067,93.57134246826172
8068,93.144287109375
8070,93.40599822998047
8071,110.61679077148438
8072,93.08092498779297
8076,93.06184387207031
8080,93.01177978515625
8081,110.8008041381836
8084,102.86043548583984
8087,110.15028381347656
8089,93.01177978515625
8090,116.85362243652344
8091,102.61216735839844
8094,112.10194396972656
8100,93.17095947265625
8101,93.62566375732422
8110,93.16688537597656
8111,109.91622161865234
8112,93.57459259033203
8115,111.21265411376953
8116,93.40599822998047
8118,110.189208984375
8121,113.44342803955078
8125,110.33262634277344
8127,110.25837707519531
8128,93.53775024414062
8129,109.89618682861328
8131,93.18389129638672
8138,93.16688537597656
8139,101.98226928710938
8140,93.16688537597656
8141,93.08992004394531
8142,114.73150634765625
8143,110.0713882446289
8145,110.27313232421875
8146,93.02830505371094
8148,109.525390625
8153,110.7904281616211
8154,93.0220947265625
8155,114.2597427368164
8161,93.13239288330078
8162,110.60664367675781
8163,93.08092498779297
8166,110.12116241455078
8168,110.3481674194336
8170,93.08092498779297
8172,109.87604522705078
8173,93.48087310791016
8176,102.31607055664062
8179,93.16688537597656
8181,93.63038635253906
8182,113.02883911132812
8184,110.42316436767578
8190,103.04167175292969
8191,93.62371063232422
8194,110.41999053955078
8196,118.13418579101562
8198,111.15230560302734
8199,110.31108856201172
8201,111.77577209472656
8202,93.16688537597656
8207,93.62566375732422
8208,109.84414672851562
8211,110.86679077148438
8214,110.3655776977539
8217,93.16688537597656
8218,110.30777740478516
8222,93.16688537597656
8229,102.81404876708984
8231,93.53970336914062
8233,93.64266967773438
8236,93.16688537597656
8238,112.66303253173828
8240,102.37646484375
8243,103.53010559082031
8246,110.02689361572266
8250,93.3370361328125
8254,94.11599731445312
8256,79.88986206054688
8257,109.73595428466797
8258,93.08092498779297
8260,93.16688537597656
8261,109.73991394042969
8263,112.25704956054688
8264,93.16688537597656
8267,110.4145736694336
8268,93.08092498779297
8271,93.56262969970703
8272,109.84414672851562
8275,93.62371063232422
8276,94.20075225830078
8277,118.21565246582031
8278,111.93329620361328
8279,93.08992004394531
8280,109.66062927246094
8281,94.57162475585938
8282,109.73571014404297
8287,111.80735778808594
8288,93.48087310791016
8289,112.94413757324219
8294,93.14954376220703
8296,93.28839874267578
8299,109.75348663330078
8302,102.7892837524414
8308,110.13858795166016
8314,103.04884338378906
8315,93.62371063232422
8316,110.44580078125
8317,93.8877944946289
8319,111.06275939941406
8320,93.5826187133789
8321,112.05409240722656
8323,93.16688537597656
8325,93.1741943359375
8326,110.2249526977539
8328,109.84414672851562
8330,109.8832015991211
8331,93.16801452636719
8332,114.72093963623047
8334,93.16688537597656
8338,93.09902954101562
8339,94.60067749023438
8341,92.99988555908203
8345,110.61223602294922
8346,93.63038635253906
8347,103.03942108154297
8349,94.33527374267578
8351,93.1741943359375
8352,110.36565399169922
8353,109.84414672851562
8355,110.68882751464844
8358,109.45077514648438
8359,110.9149169921875
8360,93.53970336914062
8361,109.6048355102539
8363,103.96942138671875
8364,93.94596862792969
8365,93.62371063232422
8366,102.75396728515625
8370,109.8087158203125
8372,93.13239288330078
8376,93.67053985595703
8377,110.13787078857422
8379,110.05277252197266
8380,93.59922790527344
8381,111.13610076904297
8386,93.111083984375
8388,102.45787048339844
8389,93.16688537597656
8391,110.28550720214844
8394,94.11599731445312
8396,106.7117919921875
8398,102.79161834716797
8400,111.36185455322266
8401,93.16801452636719
8404,92.99988555908203
8407,94.09820556640625
8408,111.53588104248047
8409,109.88800048828125
8410,106.7117919921875
8411,93.31427764892578
8413,93.656005859375
8414,110.24787139892578
8416,93.16688537597656
